CAR_NUMBER,AGGRESSIVENESS,PAY_TOLL_TIME,START_TIME,ENTER_QUEUE_TIME,LEAVE_TOLL_TIME,TOTAL_TIME,HAS_EZ_PASS,BOOTH_SELECTED,BOOTH_PAID_AT,FINAL_LANE
0,1.0307252676937855,20.024521851607126,0.0,0.0,0.0,16.0,true,0,0,0
1,1.024636815734964,14.577342192029413,3.0,0.0,0.0,16.0,true,0,0,0
2,1.0257860302259567,13.061740288479916,7.0,0.0,0.0,16.0,true,0,0,0
4,0.9712582425199727,10.152146830956049,17.0,0.0,0.0,17.0,true,0,0,0
5,1.034174269897407,17.583901152878063,19.0,0.0,0.0,16.0,true,0,0,0
6,0.8338277189584793,14.474917988557829,20.0,0.0,0.0,19.0,true,0,0,0
7,1.02468656161341,11.74887033320734,22.0,0.0,0.0,17.0,true,0,0,0
8,1.085820261392599,14.470198739060935,23.0,0.0,0.0,16.0,true,0,0,0
9,1.0808263779412346,19.78068176773122,26.0,0.0,0.0,15.0,true,0,0,0
10,1.108051504400324,12.971933768888713,28.0,0.0,0.0,15.0,true,0,0,0
11,1.0578596463942578,10.550398339183054,33.0,0.0,0.0,15.0,true,0,0,0
3,1.0605825927055732,21.595802811623486,9.0,9.0,31.0,52.0,false,2,2,0
14,1.0846537744763898,19.332014244943476,45.0,0.0,0.0,15.0,true,0,0,0
17,1.0146579924319776,15.948621460514925,55.0,0.0,0.0,16.0,true,0,0,0
13,0.8913403187290272,15.685213679925612,38.0,11.0,36.0,52.5,false,1,1,0
16,1.1815617495552222,12.961158424108987,51.0,8.0,21.0,40.0,false,2,2,0
23,0.8470242791122036,7.063432601950138,71.0,0.0,0.0,19.0,true,0,0,0
15,0.8068292442421972,8.63251114622896,47.0,13.0,34.0,52.0,false,2,2,0
12,0.9502617451024974,13.519659796938775,34.0,11.0,25.0,73.5,false,1,1,0
22,0.9277439515328942,18.239459257817593,65.0,0.0,0.0,42.0,true,0,0,0
30,0.9479933279542561,16.12826991896819,106.0,0.0,0.0,17.0,true,0,0,0
24,1.0125766241810197,15.09702304124718,74.0,10.0,33.0,64.5,false,1,1,0
32,0.8762069359053994,14.5227817638996,120.0,0.0,0.0,18.0,true,0,0,0
21,0.9718119669216637,18.7128698463114,60.0,10.0,32.0,79.5,false,1,1,0
18,0.8607713340336743,20.489920397124386,56.0,12.0,45.0,85.0,false,2,2,0
19,0.9254413819638224,18.25510765004971,57.0,11.0,62.0,97.0,false,2,2,0
20,0.9285152903679121,17.823496048898345,58.0,11.0,78.0,96.0,false,2,2,0
27,1.016623702619577,18.9508087351025,90.0,10.0,53.0,75.5,false,1,1,0
38,1.1257226347286506,11.676175357179872,144.0,0.0,0.0,21.0,true,0,0,0
39,0.9705040528503758,14.972366680148335,145.0,0.0,0.0,20.0,true,0,0,0
25,1.1282500970630374,18.35632091613768,76.0,9.0,49.0,90.5,false,1,1,0
40,1.0004870395963166,13.641324248872978,151.0,0.0,0.0,16.0,true,0,0,0
41,1.129268625243887,9.395537842014235,154.0,0.0,0.0,14.0,true,0,0,0
28,0.8660767343505568,13.546269428106605,91.0,12.0,65.0,78.5,false,1,1,0
42,1.1757650734251595,18.537866781088116,156.0,0.0,0.0,30.0,true,0,0,0
26,0.9047806170372172,16.68976306209474,86.0,11.0,66.0,102.0,false,2,2,0
29,0.9457075226355243,18.5207319977252,103.0,11.0,67.0,85.0,false,2,2,0
44,1.115864456811793,14.75089505629136,172.0,0.0,0.0,15.0,true,0,0,0
45,1.119511877079456,16.021496316973,173.0,0.0,0.0,15.0,true,0,0,0
48,1.0288584566922465,13.081487539429691,188.0,0.0,0.0,16.0,true,0,0,0
50,0.9758102998067704,14.627443593898791,194.0,0.0,0.0,17.0,true,0,0,0
31,1.0688799432739893,14.361525539020528,113.0,9.0,71.0,100.0,false,2,2,0
34,1.2228812507672875,18.553632097190828,125.0,8.0,49.0,87.5,false,1,1,0
35,1.1730541217271389,17.03416018467554,126.0,8.0,65.0,86.5,false,1,1,0
49,1.0150545180739947,18.891408877731838,192.0,0.0,0.0,20.0,true,0,0,0
33,1.0411664808423884,19.541623329887067,122.0,10.0,81.0,99.0,false,2,2,0
36,1.2512051596598437,13.798162142079187,136.0,8.0,68.0,85.5,false,1,1,0
54,0.885508006394085,15.5518366561249,203.0,0.0,0.0,18.0,true,0,0,0
55,1.0043734645590632,15.218793745060182,204.0,0.0,0.0,17.0,true,0,0,0
58,0.9171221057239647,14.810354981933896,218.0,0.0,0.0,18.0,true,0,0,0
43,0.7807426339879369,18.468035082797496,167.0,13.0,55.0,70.5,false,1,1,0
60,1.078580232252995,11.237676680582998,222.0,0.0,0.0,15.0,true,0,0,0
37,0.9711637180851724,15.592596342394904,138.0,10.0,80.0,113.0,false,2,2,0
47,1.1286059489733475,12.913027479934017,186.0,9.0,44.0,65.0,false,2,2,0
61,1.0960008079206014,12.209788836824355,224.0,0.0,0.0,26.0,true,0,0,0
63,1.1282249871908936,15.174614976794299,233.0,0.0,0.0,17.0,true,0,0,0
67,0.8879129586362012,12.456425521239794,239.0,0.0,0.0,18.0,true,0,0,0
51,1.1259664442616018,15.253484789900643,195.0,9.0,50.0,66.0,false,2,2,0
71,1.1556166938484886,16.405603676153994,254.0,0.0,0.0,14.0,true,0,0,0
46,1.0413322188330891,15.315820543562507,178.0,10.0,59.0,103.5,false,1,1,0
68,0.9636428452316813,17.355704238234914,243.0,0.0,0.0,38.0,true,0,0,0
52,0.929055337028801,16.996545823760954,198.0,11.0,63.0,87.0,false,2,2,0
74,0.8152924728036789,15.02334127707886,264.0,0.0,0.0,20.0,true,0,0,0
77,1.0589656059521613,18.00323510365061,278.0,0.0,0.0,15.0,true,0,0,0
53,0.9043228709377851,16.874309613472352,201.0,11.0,52.0,102.5,false,1,1,0
57,0.8845923781788879,9.531255195887825,212.0,11.0,64.0,91.5,false,1,1,0
59,1.0656943576394942,16.630062159864792,220.0,9.0,57.0,84.0,false,2,2,0
75,1.0481310976175686,13.76339276504172,268.0,0.0,0.0,35.0,true,0,0,0
78,1.0703662691094944,16.597497442742288,282.0,0.0,0.0,22.0,true,0,0,0
66,0.8487517014046512,15.333434558069788,238.0,12.0,53.0,72.5,false,1,1,0
56,1.0021962859966844,14.063184749063248,205.0,10.0,62.0,107.5,false,1,1,0
76,0.9279799988645472,12.477080767216949,275.0,0.0,0.0,37.0,true,0,0,0
62,1.0134991522059245,17.842684397115555,230.0,10.0,64.0,84.0,false,2,2,0
79,0.8202123931837076,15.070462165876735,290.0,0.0,0.0,23.0,true,0,0,0
80,1.019785151282787,16.509687780560352,297.0,0.0,0.0,16.0,true,0,0,0
82,1.003270399739554,8.118384352714182,300.0,0.0,0.0,16.0,true,0,0,0
70,1.2522832632965273,14.286327523977315,245.0,8.0,60.0,74.5,false,1,1,0
83,1.0419515176956933,13.373345072836251,303.0,0.0,0.0,16.0,true,0,0,0
64,1.168381940994831,12.912792564306345,236.0,8.0,70.0,85.0,false,2,2,0
84,1.1129746561711125,15.08087209519953,305.0,0.0,0.0,15.0,true,0,0,0
85,1.0256436105843447,15.101454549843817,309.0,0.0,0.0,16.0,true,0,0,0
86,0.8254784290390997,14.791840693583657,312.0,0.0,0.0,20.0,true,0,0,0
87,0.9457465703277688,16.608245854162547,315.0,0.0,0.0,17.0,true,0,0,0
88,1.0072612105469352,15.51032999222589,316.0,0.0,0.0,16.0,true,0,0,0
69,0.8757531015894257,16.342940908543937,244.0,11.0,78.0,96.5,false,1,1,0
91,0.9989498596492129,19.706784979003558,324.0,0.0,0.0,16.0,true,0,0,0
72,0.8974281078175188,8.496284226569427,256.0,11.0,73.0,91.0,false,2,2,0
65,0.9462150779847677,15.323706492475045,237.0,11.0,84.0,111.0,false,2,2,0
95,0.9587723335348161,9.682485323301329,344.0,0.0,0.0,17.0,true,0,0,0
73,0.916675211231727,13.497694945876272,257.0,11.0,78.0,127.5,false,1,1,0
89,0.9600159568256765,12.452565316458426,322.0,10.0,40.0,63.0,false,2,2,0
98,1.2520486227603522,16.190045192152198,354.0,0.0,0.0,30.0,true,0,0,0
101,1.0761710244635787,15.333597033169712,366.0,0.0,0.0,18.0,true,0,0,0
81,1.08795380936351,21.40732951780304,299.0,9.0,51.0,87.0,false,2,2,0
90,0.8256611699094099,16.776371062806767,323.0,12.0,29.0,67.5,false,1,1,0
102,0.9274347715749729,17.906794537035864,368.0,0.0,0.0,22.0,true,0,0,0
92,0.9473585127619903,9.33295161791879,338.0,11.0,23.0,71.5,false,1,1,0
97,1.090743963467034,17.23882879583762,353.0,9.0,27.0,57.0,false,2,2,0
103,1.0740963362171605,17.33648042392192,369.0,0.0,0.0,40.0,true,0,0,0
112,1.1489745683310877,17.657051736993253,404.0,0.0,0.0,14.0,true,0,0,0
114,1.051850556842345,15.838890919425586,412.0,0.0,0.0,15.0,true,0,0,0
93,0.927005622525604,18.11853215388137,339.0,11.0,40.0,89.5,false,1,1,0
100,1.0254204046801558,14.685321199599516,363.0,10.0,45.0,66.0,false,2,2,0
108,0.9419469044612824,10.516489631299748,386.0,0.0,0.0,42.0,true,0,0,0
110,1.001629253249507,13.566447534523892,392.0,0.0,0.0,36.0,true,0,0,0
113,0.9603579829179325,15.90898396103955,411.0,0.0,0.0,17.0,true,0,0,0
94,1.1524561535737177,14.273740329992552,342.0,9.0,51.0,91.5,false,1,1,0
99,1.1606414757623693,14.276440148666492,358.0,9.0,36.0,76.0,false,2,2,0
96,0.9898294931792231,17.94772951028206,350.0,10.0,60.0,106.5,false,1,1,0
116,1.1126252192504922,9.132710990500147,419.0,0.0,0.0,37.0,true,0,0,0
117,1.0668654696744622,9.966740830622724,424.0,0.0,0.0,32.0,true,0,0,0
122,1.0569785354330214,16.442583710484698,444.0,0.0,0.0,15.0,true,0,0,0
107,1.0533399574417635,10.609068103280851,384.0,9.0,36.0,79.5,false,1,1,0
118,0.9330165202437143,13.928287264186087,433.0,0.0,0.0,30.0,true,0,0,0
123,0.8795588825732841,9.947334188510482,445.0,0.0,0.0,18.0,true,0,0,0
104,0.9186710930145026,14.265907256526377,372.0,11.0,50.0,93.0,false,2,2,0
119,0.8900188065149333,20.27582901598312,439.0,0.0,0.0,25.0,true,0,0,0
127,0.9636196835849465,11.818430311619792,458.0,0.0,0.0,17.0,true,0,0,0
109,1.0009048501593227,12.74828139792256,387.0,10.0,45.0,90.5,false,1,1,0
111,0.9870626097185022,13.585883777490931,396.0,10.0,49.0,81.5,false,1,1,0
105,0.9036709107311632,16.816010920912596,373.0,11.0,65.0,106.0,false,2,2,0
121,1.0507834289211009,16.69557516484094,443.0,0.0,0.0,35.0,true,0,0,0
125,1.0204933295283838,16.057883094558342,448.0,0.0,0.0,30.0,true,0,0,0
128,0.943621995220529,16.58633982899885,460.0,0.0,0.0,19.0,true,0,0,0
106,1.0123142025603602,16.76736558527383,383.0,10.0,71.0,98.0,false,2,2,0
120,0.7978005356809336,10.518714746906053,440.0,13.0,24.0,42.5,false,1,1,0
129,0.8486325508408599,13.765038883881404,463.0,0.0,0.0,19.0,true,0,0,0
130,0.9277268200302198,15.274100226758533,466.0,0.0,0.0,17.0,true,0,0,0
115,1.11701388683961,15.631757941171998,418.0,9.0,51.0,72.0,false,2,2,0
131,0.7741323752963659,14.479262662719401,468.0,0.0,0.0,21.0,true,0,0,0
135,0.9210452663711529,15.531012664206752,482.0,0.0,0.0,18.0,true,0,0,0
138,1.2314430328610586,18.27188306532252,489.0,0.0,0.0,13.0,true,0,0,0
137,1.007757257386287,13.28464253299655,487.0,0.0,0.0,16.0,true,0,0,0
126,0.9883347613661185,14.115054381303432,451.0,10.0,40.0,55.5,false,1,1,0
139,1.016700375946824,13.673068957410074,490.0,0.0,0.0,16.0,true,0,0,0
124,0.853366403109251,13.489995735585023,446.0,12.0,31.0,67.5,false,1,1,0
132,1.031807552650927,15.799632291234854,469.0,10.0,26.0,45.0,false,2,2,0
141,0.9945311831566953,15.409640793140971,501.0,0.0,0.0,16.0,true,0,0,0
142,1.1403158298762892,17.03998610895448,503.0,0.0,0.0,14.0,true,0,0,0
143,0.9694514186542511,5.403734979622634,509.0,0.0,0.0,17.0,true,0,0,0
144,1.0330112768516373,16.638156586336024,514.0,0.0,0.0,16.0,true,0,0,0
146,0.9051659666444588,19.722816695885513,517.0,0.0,0.0,21.0,true,0,0,0
133,1.005503181315879,13.812431969532495,476.0,10.0,32.0,64.0,false,2,2,0
134,0.9112752518002964,14.43417309206504,479.0,11.0,43.0,61.0,false,2,2,0
140,0.8941452655506593,16.638880282754524,500.0,11.0,28.0,48.5,false,1,1,0
150,0.9164074944604991,16.8880152183312,530.0,0.0,0.0,18.0,true,0,0,0
151,1.0287042697959958,8.545567058732766,532.0,0.0,0.0,16.0,true,0,0,0
154,1.0412823599294547,16.413098340943733,547.0,0.0,0.0,16.0,true,0,0,0
153,0.8151187739852727,16.244262442930996,541.0,0.0,0.0,23.0,true,0,0,0
136,0.9880535350590222,11.029148947098541,483.0,10.0,50.0,83.0,false,2,2,0
145,0.8878686892671177,15.684643274516706,515.0,11.0,28.0,50.5,false,1,1,0
152,1.0068807959719543,13.04306950609,540.0,0.0,0.0,25.0,true,0,0,0
155,0.9491422983846595,15.41799309695972,549.0,0.0,0.0,17.0,true,0,0,0
148,1.046605059618498,17.442259507305526,524.0,10.0,28.0,49.0,false,2,2,0
156,0.991021007297743,13.076397494681157,557.0,0.0,0.0,16.0,true,0,0,0
157,1.0057580252557654,16.277274736806294,558.0,0.0,0.0,16.0,true,0,0,0
161,0.9615088899406034,14.715295370318417,572.0,0.0,0.0,32.0,true,0,0,0
147,1.0361145123600093,18.70765421498224,520.0,10.0,41.0,85.5,false,1,1,0
149,1.0749829058470353,12.5203961151431,529.0,9.0,35.0,77.0,false,2,2,0
160,1.2229737908207938,14.183429439734978,569.0,0.0,0.0,36.0,true,0,0,0
162,0.9203904078692535,17.48271393548914,582.0,0.0,0.0,23.0,true,0,0,0
163,0.8826440525170242,13.335572975183702,585.0,0.0,0.0,20.0,true,0,0,0
158,1.0041694724104384,12.077120711635821,565.0,10.0,23.0,42.0,false,2,2,0
169,0.8384780182917206,11.00102552899071,604.0,0.0,0.0,19.0,true,0,0,0
164,1.0037900070001813,14.329462152249807,593.0,10.0,25.0,50.0,false,2,2,0
159,0.8707715617641767,12.051074771672566,566.0,12.0,25.0,77.5,false,1,1,0
168,1.095163159250748,8.697231039330891,601.0,0.0,0.0,42.0,true,0,0,0
174,0.9730420198859038,17.443788790989196,627.0,0.0,0.0,17.0,true,0,0,0
175,1.0420936471048297,12.06827938991732,633.0,0.0,0.0,30.0,true,0,0,0
176,1.0057505713606014,15.674974511784807,634.0,0.0,0.0,29.0,true,0,0,0
177,0.9467954320772394,20.654910743784967,637.0,0.0,0.0,26.0,true,0,0,0
165,1.0900520057838528,19.54748870417486,598.0,9.0,39.0,67.0,false,2,2,0
167,1.1155680326409936,13.04770574343744,600.0,9.0,23.0,64.5,false,1,1,0
166,0.9435327151010235,13.361389940035302,599.0,11.0,51.0,68.0,false,2,2,0
186,1.0970373436259047,13.943789034177861,666.0,0.0,0.0,15.0,true,0,0,0
170,0.8852383906254258,15.512956488770246,605.0,11.0,33.0,84.5,false,1,1,0
179,0.9637936244832229,16.627446902132963,643.0,0.0,0.0,46.0,true,0,0,0
187,1.1153946586184904,14.405334238172724,672.0,0.0,0.0,24.0,true,0,0,0
171,1.1286785253859177,18.271807606120184,610.0,9.0,46.0,87.5,false,1,1,0
173,0.9374872545094278,22.346812404733942,621.0,11.0,51.0,77.0,false,2,2,0
192,1.2088127563451616,15.456524135057133,684.0,0.0,0.0,27.0,true,0,0,0
172,1.1196528974139168,15.507324958481407,616.0,9.0,55.0,96.5,false,1,1,0
199,1.0599720962973247,15.889369743230473,703.0,0.0,0.0,21.0,true,0,0,0
193,0.841051359202346,15.589497902916616,690.0,0.0,0.0,35.0,true,0,0,0
196,0.9189471910845195,17.193473253522754,696.0,0.0,0.0,29.0,true,0,0,0
178,1.0366241370392586,11.676534632284977,639.0,10.0,43.0,87.5,false,1,1,0
180,0.8355258196027587,15.37072056127316,644.0,12.0,43.0,83.0,false,2,2,0
194,1.0192802955105151,18.420003727083945,693.0,0.0,0.0,33.0,true,0,0,0
181,1.0312994415831938,14.951003061011908,646.0,10.0,50.0,94.5,false,1,1,0
182,1.1738780440859695,14.674532599773983,651.0,8.0,50.0,90.0,false,2,2,0
183,0.9692452683349242,11.54188918501357,655.0,10.0,57.0,86.0,false,2,2,0
198,0.8701304392779969,10.591036955616467,699.0,0.0,0.0,41.0,true,0,0,0
200,1.0350738035681402,17.33259193691234,705.0,0.0,0.0,35.0,true,0,0,0
207,0.8831813442447589,9.533821681927677,731.0,0.0,0.0,31.0,true,0,0,0
205,1.0798119067181138,19.33893901688186,725.0,0.0,0.0,38.0,true,0,0,0
211,0.9463347373016749,17.60524172917548,746.0,0.0,0.0,17.0,true,0,0,0
184,0.9922539209042397,22.536181996704816,661.0,10.0,57.0,103.5,false,1,1,0
185,1.1372274963888802,14.251160337978563,665.0,9.0,67.0,99.5,false,1,1,0
188,1.0952954608985734,11.65766363372553,676.0,9.0,47.0,89.0,false,2,2,0
189,1.1398103381801012,18.683910606121533,679.0,9.0,62.0,86.0,false,2,2,0
195,0.8807847109852242,16.34867024437318,694.0,11.0,54.0,70.5,false,1,1,0
210,0.9910587820314467,18.480580458478553,735.0,0.0,0.0,29.0,true,0,0,0
212,1.0483563663138777,17.817058973058582,748.0,0.0,0.0,16.0,true,0,0,0
214,1.1107406676967684,17.14004393860286,752.0,0.0,0.0,15.0,true,0,0,0
215,1.008124625414728,14.630668207461369,753.0,0.0,0.0,16.0,true,0,0,0
216,1.031563408530114,15.417640690866865,760.0,0.0,0.0,16.0,true,0,0,0
217,0.9609008410358427,14.995622952914399,762.0,0.0,0.0,17.0,true,0,0,0
191,1.1154665273942876,13.434895071671102,683.0,9.0,87.0,104.0,false,2,2,0
190,0.9768014438550737,16.623005621439216,681.0,10.0,76.0,109.0,false,2,2,0
225,1.1094291552266535,17.046109277052388,787.0,0.0,0.0,22.0,true,0,0,0
197,1.0444453281116282,18.862190144631178,698.0,10.0,68.0,112.5,false,1,1,0
201,1.015468279221699,11.499231286499946,706.0,10.0,71.0,116.5,false,1,1,0
203,0.9685976481203953,16.828944852447883,720.0,10.0,66.0,103.0,false,2,2,0
