CAR_NUMBER,AGGRESSIVENESS,PAY_TOLL_TIME,START_TIME,ENTER_QUEUE_TIME,LEAVE_TOLL_TIME,TOTAL_TIME,HAS_EZ_PASS,BOOTH_SELECTED,BOOTH_PAID_AT,FINAL_LANE
2,1.0571767348915442,15.357918331077057,4.0,0.0,0.0,15.0,true,0,0,0
3,1.0758050186030443,16.08703702552564,5.0,0.0,0.0,15.0,true,0,0,0
6,0.8744002901717415,9.499141415123896,16.0,0.0,0.0,18.0,true,0,0,0
10,1.0167404121792332,11.682940148112756,20.0,0.0,0.0,16.0,true,0,0,0
0,1.0633822156416322,16.548003773166975,0.0,9.0,26.0,45.0,false,2,2,0
17,0.9360204783557439,13.723466445868283,32.0,0.0,0.0,17.0,true,0,0,0
18,0.9850111941353125,15.87822817153759,33.0,0.0,0.0,16.0,true,0,0,0
4,0.9977418283724039,15.772924380239328,11.0,10.0,26.0,41.5,false,1,1,0
19,1.0279213466908677,11.792478372418243,36.0,0.0,0.0,16.0,true,0,0,0
20,0.9244159193511973,13.500426510695643,38.0,0.0,0.0,18.0,true,0,0,0
23,1.1207309514815604,17.67770022786435,44.0,0.0,0.0,15.0,true,0,0,0
24,0.9710153076068962,17.99094005504526,47.0,0.0,0.0,17.0,true,0,0,0
26,0.9999609842152651,12.86864366479335,51.0,0.0,0.0,16.0,true,0,0,0
12,1.0382742720547984,15.62069210194601,27.0,10.0,33.0,50.0,false,2,2,0
31,0.9830701630392743,11.118402334948211,59.0,0.0,0.0,17.0,true,0,0,0
1,0.9706120529065558,19.94384372525495,1.0,10.0,44.0,77.0,false,2,2,0
37,1.005284535640826,12.075085960098717,70.0,0.0,0.0,21.0,true,0,0,0
38,1.0926557346813688,12.877207777491739,71.0,0.0,0.0,20.0,true,0,0,0
13,1.1002272676696074,10.356505887905735,28.0,9.0,42.0,65.0,false,2,2,0
35,1.0827249938969083,14.078046258030488,68.0,0.0,0.0,24.0,true,0,0,0
40,1.0391102708474236,14.356151589363298,73.0,0.0,0.0,19.0,true,0,0,0
41,0.9172443032516535,15.584077361061496,74.0,0.0,0.0,18.0,true,0,0,0
7,1.1157659899903634,15.544142449625452,17.0,9.0,46.0,76.5,false,1,1,0
27,1.0455190855815033,11.08058560302474,54.0,0.0,0.0,39.0,true,0,0,0
29,0.9330841732026607,16.081605175425754,56.0,0.0,0.0,37.0,true,0,0,0
32,0.9655204883745074,19.25983343312145,60.0,0.0,0.0,33.0,true,0,0,0
5,0.9960928245682599,11.06803173460482,13.0,10.0,35.0,81.5,false,1,1,0
42,0.9394816511839734,15.273549888039163,77.0,0.0,0.0,17.0,true,0,0,0
45,1.1015459965331829,16.66241479259789,82.0,0.0,0.0,15.0,true,0,0,0
47,0.9875423047811164,18.93944521654676,85.0,0.0,0.0,16.0,true,0,0,0
51,0.9443455080126963,22.331396518388235,91.0,0.0,0.0,17.0,true,0,0,0
52,0.8946084402155365,14.362870876907913,92.0,0.0,0.0,18.0,true,0,0,0
58,1.0909264444593714,17.889095593891867,99.0,0.0,0.0,29.0,true,0,0,0
46,1.0787761492040986,13.507613873002335,83.0,0.0,0.0,46.0,true,0,0,0
57,1.2427389568461744,16.372535876433567,98.0,0.0,0.0,31.0,true,0,0,0
60,1.1146772326025427,13.00064447411166,101.0,0.0,0.0,28.0,true,0,0,0
63,0.9860308416804721,12.10640540691988,105.0,0.0,0.0,24.0,true,0,0,0
8,0.8718236798266701,15.34722979385978,18.0,12.0,60.0,112.5,false,1,1,0
14,1.1562263139133324,16.804797256991186,29.0,9.0,57.0,102.0,false,2,2,0
64,0.8673851536096526,20.916121102464565,108.0,0.0,0.0,22.0,true,0,0,0
15,0.9190716438485416,13.682375966971323,30.0,11.0,69.0,102.0,false,2,2,0
61,0.9644639240432555,16.54294879150027,102.0,0.0,0.0,29.0,true,0,0,0
9,0.9323330959620719,15.405231919843658,19.0,11.0,74.0,113.5,false,1,1,0
16,0.8316437549206716,11.331498098940195,31.0,12.0,79.0,102.0,false,2,2,0
70,1.0074285920945847,18.096313222161285,120.0,0.0,0.0,16.0,true,0,0,0
73,0.9534816462124222,14.915824459587988,124.0,0.0,0.0,28.0,true,0,0,0
78,1.0000886207519015,12.916755049965644,130.0,0.0,0.0,22.0,true,0,0,0
65,1.054023808797968,13.957231899369775,109.0,0.0,0.0,44.0,true,0,0,0
67,1.1437208948900888,11.163177517261232,116.0,0.0,0.0,37.0,true,0,0,0
69,0.8827469925259368,14.05668040386081,118.0,0.0,0.0,35.0,true,0,0,0
74,0.8785172064468562,7.518409406333133,126.0,0.0,0.0,27.0,true,0,0,0
75,0.9990171521643191,14.379867339934139,127.0,0.0,0.0,26.0,true,0,0,0
82,1.132563474543028,17.22763963705213,135.0,0.0,0.0,18.0,true,0,0,0
11,0.9421950201853195,13.411304642860205,22.0,11.0,84.0,132.5,false,1,1,0
22,1.0139292834114733,9.97174293977158,42.0,10.0,90.0,113.0,false,2,2,0
28,1.1597897782904416,12.063530858923855,55.0,9.0,63.0,99.5,false,1,1,0
71,0.922865284849709,16.098182435281068,121.0,0.0,0.0,33.0,true,0,0,0
76,0.8866822018812264,17.496483394021038,128.0,0.0,0.0,26.0,true,0,0,0
81,0.9400831036723589,17.716783675820636,134.0,0.0,0.0,20.0,true,0,0,0
83,1.0074957546211287,16.219794205068165,136.0,0.0,0.0,18.0,true,0,0,0
21,0.9006212473574506,13.31595876822428,41.0,11.0,82.0,115.0,false,2,2,0
77,0.9927139690119766,13.700732624671424,129.0,0.0,0.0,26.0,true,0,0,0
30,0.9849448966915377,14.23683339091742,58.0,10.0,74.0,98.5,false,1,1,0
86,0.9452353229367398,16.207617912486626,140.0,0.0,0.0,17.0,true,0,0,0
87,1.029004496690589,13.537437434134821,141.0,0.0,0.0,16.0,true,0,0,0
89,1.1560443228481339,12.15739308804628,144.0,0.0,0.0,14.0,true,0,0,0
25,1.1141139704638103,13.852035245124389,48.0,9.0,97.0,121.0,false,2,2,0
92,0.8522860279889689,14.249424381795265,149.0,0.0,0.0,19.0,true,0,0,0
