CAR_NUMBER,AGGRESSIVENESS,PAY_TOLL_TIME,START_TIME,ENTER_QUEUE_TIME,LEAVE_TOLL_TIME,TOTAL_TIME,HAS_EZ_PASS,BOOTH_SELECTED,BOOTH_PAID_AT,FINAL_LANE
0,1.2155482591680968,13.747656686030378,1.0,0.0,0.0,13.0,true,0,0,0
5,0.9226565517482035,13.781663552726174,22.0,0.0,0.0,18.0,true,0,0,0
1,0.8898289506024027,16.059416898746157,3.0,11.0,28.0,45.0,false,2,2,0
9,0.9504861639965929,14.60893253047767,44.0,0.0,0.0,17.0,true,0,0,0
11,0.9855064868183175,17.28864014371118,58.0,0.0,0.0,26.0,true,0,0,0
14,0.9346983848023718,19.35600019998021,67.0,0.0,0.0,17.0,true,0,0,0
15,1.0523110060032506,18.418403549306422,68.0,0.0,0.0,16.0,true,0,0,0
2,0.9924175575149425,17.12993223945533,11.0,10.0,28.0,74.5,false,1,1,0
8,0.9324868508094658,9.464789866979181,42.0,0.0,0.0,43.0,true,0,0,0
10,1.0541684897856256,9.925356301078715,49.0,0.0,0.0,36.0,true,0,0,0
3,1.0068071313489402,13.473425046968586,16.0,10.0,36.0,70.5,false,1,1,0
6,0.9492304353964603,9.955767286915705,29.0,11.0,21.0,58.0,false,2,2,0
12,1.1244398511359872,18.43993206464069,59.0,9.0,28.0,46.0,false,2,2,0
4,1.0801691628581978,12.522161650403461,20.0,9.0,44.0,86.5,false,1,1,0
7,1.0742999991766908,15.909190658439327,33.0,9.0,32.0,74.0,false,2,2,0
18,1.0706696131661226,13.020810479872589,84.0,9.0,23.0,39.0,false,2,2,0
19,0.9306967818045374,11.202798225738857,92.0,11.0,26.0,48.0,false,2,2,0
21,0.9550373364835445,15.071325479974114,104.0,0.0,0.0,35.0,true,0,0,0
13,0.9044532319201047,15.856335435684587,63.0,11.0,27.0,77.5,false,1,1,0
16,1.0164163941503879,17.263880396236885,73.0,10.0,34.0,67.5,false,1,1,0
20,1.0799663947172922,14.337546086964096,95.0,0.0,0.0,45.0,true,0,0,0
26,1.0420962443379036,9.308789146212671,135.0,0.0,0.0,16.0,true,0,0,0
27,0.9423905205926093,21.18934031957365,142.0,0.0,0.0,22.0,true,0,0,0
23,1.089798102975194,15.100792148144226,126.0,0.0,0.0,39.0,true,0,0,0
24,0.7723923890592993,12.445170297901878,127.0,0.0,0.0,38.0,true,0,0,0
17,1.0673598797166652,16.308536678692338,79.0,9.0,44.0,87.5,false,1,1,0
31,0.9403529173794748,16.39001277468286,149.0,0.0,0.0,17.0,true,0,0,0
33,1.0746777727784487,20.030679990430524,153.0,0.0,0.0,15.0,true,0,0,0
35,1.0706031049234368,20.68779200092016,158.0,0.0,0.0,30.0,true,0,0,0
22,0.8660968227065147,14.604356477294948,105.0,12.0,32.0,84.5,false,1,1,0
25,1.1148497484264266,17.810715490730384,131.0,9.0,27.0,60.0,false,2,2,0
38,1.058878435515715,15.07721215524768,171.0,0.0,0.0,19.0,true,0,0,0
34,0.9844152535361892,16.20067695971287,156.0,10.0,27.0,47.0,false,2,2,0
29,1.1015985391074883,12.255355953474766,145.0,9.0,22.0,63.5,false,1,1,0
28,0.9475549046169167,13.788877437848186,144.0,11.0,37.0,85.5,false,1,1,0
36,0.9440510385967015,10.432889994745459,162.0,11.0,31.0,68.0,false,2,2,0
41,0.9273801610983968,15.009736514867212,193.0,0.0,0.0,36.0,true,0,0,0
47,1.029843009073845,18.60070029570731,220.0,0.0,0.0,16.0,true,0,0,0
30,0.9805587087974783,15.044739668104903,147.0,10.0,49.0,95.5,false,1,1,0
42,1.1976968812356579,11.237901258434553,203.0,0.0,0.0,39.0,true,0,0,0
37,1.0232251991559773,19.08320898927201,170.0,10.0,42.0,74.0,false,2,2,0
44,0.9967861688229643,14.034290237713524,211.0,0.0,0.0,32.0,true,0,0,0
52,1.0566159708799854,16.855440915765747,237.0,0.0,0.0,15.0,true,0,0,0
50,0.8970193997748024,11.442782255266554,235.0,0.0,0.0,22.0,true,0,0,0
32,1.0351854662583642,18.010731376220065,152.0,10.0,62.0,106.5,false,1,1,0
39,0.8268145331410525,11.121630978667636,190.0,12.0,35.0,68.5,false,1,1,0
43,0.9791371558546292,16.418140777377022,209.0,10.0,27.0,50.0,false,2,2,0
48,1.1338279818900383,14.969454172630543,226.0,0.0,0.0,32.0,true,0,0,0
49,0.9540385373491492,19.73556332216133,231.0,0.0,0.0,27.0,true,0,0,0
53,1.039307958099293,13.166701990595685,239.0,0.0,0.0,19.0,true,0,0,0
45,1.0400361317449907,10.970843106676503,215.0,10.0,31.0,49.0,false,2,2,0
55,0.8997249727493674,12.150816789792543,245.0,0.0,0.0,18.0,true,0,0,0
61,0.9466598748694723,17.390106229685806,269.0,0.0,0.0,17.0,true,0,0,0
58,0.8731776307597271,16.654842248137236,259.0,0.0,0.0,30.0,true,0,0,0
40,0.9203975688646037,16.40268777728152,191.0,11.0,50.0,99.5,false,1,1,0
46,0.8923791557142645,16.47889388836931,216.0,11.0,46.0,75.0,false,2,2,0
51,1.1734488261441198,17.24585824484992,236.0,8.0,26.0,54.5,false,1,1,0
63,0.7928072825608833,13.548130692077361,275.0,0.0,0.0,20.0,true,0,0,0
64,0.8890104533671801,10.772021546749924,283.0,0.0,0.0,18.0,true,0,0,0
66,0.9011223508569149,12.976720987014172,289.0,0.0,0.0,18.0,true,0,0,0
54,1.0923714510590088,13.102610147981416,241.0,9.0,34.0,76.5,false,1,1,0
56,0.835352260308439,16.13826503836001,246.0,12.0,45.0,71.5,false,1,1,0
57,0.9872192371866346,20.006705532287143,254.0,10.0,31.0,64.0,false,2,2,0
68,0.9818736426704762,12.450667453762515,302.0,0.0,0.0,17.0,true,0,0,0
71,1.0656125235539868,15.73986878910681,312.0,0.0,0.0,21.0,true,0,0,0
59,0.9971039109686509,17.97576304282638,261.0,10.0,41.0,74.0,false,2,2,0
65,1.13568017787621,12.242333219143013,284.0,9.0,22.0,62.5,false,1,1,0
60,1.0371992198243414,10.787595061284193,262.0,10.0,50.0,86.0,false,2,2,0
62,1.0191321960476658,14.356589608713433,270.0,10.0,56.0,78.0,false,2,2,0
75,1.0603364279952525,14.510694591234202,335.0,0.0,0.0,15.0,true,0,0,0
67,1.1834783105068143,14.122804300656934,298.0,8.0,23.0,62.5,false,1,1,0
72,1.1180086777259197,8.027962468911964,324.0,9.0,18.0,37.0,false,2,2,0
76,1.011500988318209,12.754879558554949,337.0,0.0,0.0,23.0,true,0,0,0
69,0.9244917456445035,19.492719648732447,303.0,11.0,37.0,86.5,false,1,1,0
73,1.0877353056972423,14.504141479023623,326.0,9.0,30.0,64.0,false,2,2,0
79,1.1260840315089111,14.440741126090767,350.0,0.0,0.0,39.0,true,0,0,0
70,1.0672236146202443,19.193404203832216,307.0,9.0,52.0,95.5,false,1,1,0
83,1.0724861966134074,18.567046135095808,372.0,0.0,0.0,30.0,true,0,0,0
74,0.9208749127337652,14.871791116102832,330.0,11.0,40.0,75.0,false,2,2,0
87,1.0668679510248749,20.41463906710457,404.0,0.0,0.0,18.0,true,0,0,0
77,0.904304068694263,14.881779953168612,345.0,11.0,28.0,78.5,false,1,1,0
80,1.0899776079019874,14.348956151870727,359.0,9.0,25.0,65.0,false,2,2,0
91,1.0889192515598873,16.49817623779604,411.0,0.0,0.0,15.0,true,0,0,0
84,0.9188116028914097,14.25587358818721,380.0,11.0,26.0,49.5,false,1,1,0
78,1.027785523699482,13.14363449373892,349.0,10.0,37.0,81.5,false,1,1,0
81,0.9979797367854683,16.843081046523242,364.0,10.0,36.0,67.0,false,2,2,0
82,0.9740940652467844,15.258288993498022,366.0,10.0,49.0,65.0,false,2,2,0
88,0.8473262122560927,18.117543687167615,405.0,0.0,0.0,25.0,true,0,0,0
89,1.0422050400368263,12.350499416247326,408.0,0.0,0.0,22.0,true,0,0,0
90,1.1661812363986854,19.57403051921174,410.0,0.0,0.0,20.0,true,0,0,0
85,0.9044293126911329,17.849673632081902,399.0,11.0,29.0,47.5,false,1,1,0
95,0.9697518516759923,17.223719187882182,429.0,0.0,0.0,17.0,true,0,0,0
92,1.1088450606105953,16.749502332398382,414.0,9.0,26.0,43.0,false,2,2,0
100,0.9902747104050883,18.0260565924809,451.0,0.0,0.0,16.0,true,0,0,0
101,1.051053022952766,11.663086710090678,459.0,0.0,0.0,15.0,true,0,0,0
94,0.9712327082645136,15.708893765580862,421.0,10.0,49.0,68.0,false,2,2,0
97,0.9354359626006535,12.40691109406861,435.0,11.0,35.0,53.5,false,1,1,0
86,1.0281849019670806,17.275134673616257,403.0,10.0,42.0,86.5,false,1,1,0
93,0.9651619055072895,15.607781926060982,417.0,10.0,38.0,73.0,false,2,2,0
104,1.0153329585611854,13.27516547529751,472.0,0.0,0.0,18.0,true,0,0,0
107,0.9451179818271085,14.423265422992655,477.0,0.0,0.0,17.0,true,0,0,0
