CAR_NUMBER,AGGRESSIVENESS,PAY_TOLL_TIME,START_TIME,ENTER_QUEUE_TIME,LEAVE_TOLL_TIME,TOTAL_TIME,HAS_EZ_PASS,BOOTH_SELECTED,BOOTH_PAID_AT,FINAL_LANE
0,0.9728846580920882,16.465987123306505,1.0,10.0,27.0,42.5,false,2,2,1
4,1.1652440425308963,12.022705744869018,30.0,9.0,22.0,37.0,false,2,2,0
1,0.8465174734893702,14.093328462159233,12.0,12.0,27.0,64.5,false,1,1,0
8,1.0668726530162032,14.054803007006567,36.0,9.0,55.0,71.0,false,2,2,0
2,0.9578284356408633,21.98437049757235,21.0,10.0,39.0,86.5,false,1,1,0
5,1.0627995914293011,15.510102484993698,32.0,9.0,35.0,76.0,false,2,2,0
6,0.9553138205588665,10.742445525507444,33.0,10.0,44.0,75.0,false,2,2,0
3,0.9471377793537524,10.65685886599745,23.0,11.0,47.0,95.5,false,1,1,0
10,0.95553443700607,13.768857637738325,44.0,10.0,39.0,86.5,false,1,1,0
9,0.9869289226351492,16.47501591692256,39.0,10.0,84.0,106.0,false,2,2,0
11,1.03389512097238,17.513788494191196,48.0,10.0,52.0,96.5,false,1,1,0
7,0.8659886739483772,15.109817638442241,34.0,12.0,73.0,112.0,false,2,2,0
12,0.9724853361083149,13.612763824124755,51.0,10.0,62.0,109.5,false,1,1,0
13,1.160574374203933,16.937486180603578,52.0,9.0,77.0,116.5,false,1,1,0
15,1.0050088973695979,15.19197022867948,63.0,10.0,75.0,106.0,false,2,2,0
16,0.9804291774512995,14.161798307465393,73.0,10.0,79.0,109.0,false,2,2,0
14,1.190532261138283,14.093511881677603,53.0,8.0,90.0,129.5,false,1,1,0
18,0.949290297096397,14.421944563950447,75.0,11.0,82.0,130.5,false,1,1,0
17,1.0083397197241437,18.35506978755438,74.0,10.0,96.0,133.0,false,2,2,0
22,0.9105937441325307,14.26588254165335,93.0,11.0,78.0,128.5,false,1,1,0
19,1.0326895347722624,17.364545720861738,78.0,10.0,109.0,145.0,false,2,2,0
23,0.8784606531844951,17.51039997606849,100.0,11.0,88.0,139.5,false,1,1,0
21,0.8517492783117364,19.218941429640008,83.0,12.0,136.0,158.0,false,2,2,0
24,1.1625818194080948,10.472960788214099,107.0,9.0,91.0,133.5,false,1,1,0
