CAR_NUMBER,AGGRESSIVENESS,PAY_TOLL_TIME,START_TIME,ENTER_QUEUE_TIME,LEAVE_TOLL_TIME,TOTAL_TIME,HAS_EZ_PASS,BOOTH_SELECTED,BOOTH_PAID_AT,FINAL_LANE
0,1.084963835312848,14.429873264914777,3.0,0.0,0.0,15.0,true,0,0,0
1,1.0882111735083129,13.513875636801817,14.0,0.0,0.0,15.0,true,0,0,0
2,0.9587627463650498,15.844267910073428,15.0,0.0,0.0,17.0,true,0,0,0
3,0.9210820693021826,16.849261897612106,16.0,0.0,0.0,18.0,true,0,0,0
6,1.0114760994211167,12.982429342287908,22.0,0.0,0.0,16.0,true,0,0,0
8,1.210928972899784,15.447015968531664,30.0,0.0,0.0,13.0,true,0,0,0
10,0.8318085594475718,16.8499055829954,35.0,0.0,0.0,19.0,true,0,0,0
11,1.0903259144887711,14.908969648410354,36.0,0.0,0.0,18.0,true,0,0,0
14,0.9394046027945225,11.846049009838257,43.0,0.0,0.0,17.0,true,0,0,0
20,1.0212932049892964,12.963735660336631,59.0,0.0,0.0,16.0,true,0,0,0
18,1.0847705477256784,19.566697494723563,49.0,0.0,0.0,43.0,true,0,0,0
4,0.9417036133624055,16.805971622278612,17.0,11.0,28.0,76.5,false,1,1,0
7,0.9185531214492133,14.218607241552585,29.0,11.0,26.0,65.0,false,2,2,0
22,1.0571625612061204,11.819538116295806,67.0,0.0,0.0,26.0,true,0,0,0
5,1.075653042785771,12.318865644813041,19.0,9.0,38.0,80.5,false,1,1,0
23,1.0342729205851675,16.894914207681357,74.0,0.0,0.0,25.0,true,0,0,0
24,1.0040728199417772,10.67368159937099,80.0,0.0,0.0,23.0,true,0,0,0
9,0.9458424674751637,16.347709222568373,31.0,11.0,40.0,74.0,false,2,2,0
27,0.8953616663063619,21.337553994767575,88.0,0.0,0.0,18.0,true,0,0,0
26,1.0081008281539399,15.564278053326653,86.0,0.0,0.0,24.0,true,0,0,0
15,0.8413574211276387,17.059995602241973,44.0,12.0,30.0,67.5,false,1,1,0
29,1.0320711429726317,15.93370879739194,100.0,0.0,0.0,16.0,true,0,0,0
17,1.1621267310719334,15.934669393423002,48.0,9.0,41.0,80.5,false,1,1,0
12,0.884865090445453,18.669187826002403,38.0,11.0,51.0,92.0,false,2,2,0
13,1.0530302625311472,10.740101469049831,40.0,9.0,59.0,90.0,false,2,2,0
32,1.1419540642089896,12.214023862785492,108.0,0.0,0.0,42.0,true,0,0,0
34,0.9708617183265,14.944472488325847,112.0,0.0,0.0,38.0,true,0,0,0
19,0.9241954825246416,13.883611072873842,56.0,11.0,46.0,95.5,false,1,1,0
30,1.0292121675867376,13.125363314156818,105.0,0.0,0.0,46.0,true,0,0,0
31,0.9045736409086503,13.808265942912332,107.0,0.0,0.0,44.0,true,0,0,0
16,0.941375511626546,11.721773110474091,45.0,11.0,65.0,108.0,false,2,2,0
38,0.9057221834248637,14.183675188703859,124.0,0.0,0.0,28.0,true,0,0,0
39,1.225219444805589,13.916428787972642,126.0,0.0,0.0,26.0,true,0,0,0
33,0.9508652084192347,14.922183121480895,109.0,11.0,27.0,47.0,false,2,2,0
42,1.0133324819857084,17.512570706340803,143.0,0.0,0.0,16.0,true,0,0,0
43,0.9547262502378117,14.880482458313562,147.0,0.0,0.0,17.0,true,0,0,0
21,1.0428121561644923,19.79487410100218,65.0,10.0,56.0,100.5,false,1,1,0
25,1.1566724128300412,12.76643991982544,82.0,9.0,40.0,84.0,false,2,2,0
47,1.0623052381764846,13.848070540389601,157.0,0.0,0.0,15.0,true,0,0,0
49,0.9474797772367324,11.875477499491861,160.0,0.0,0.0,17.0,true,0,0,0
51,1.0888500709364572,20.13141046516383,166.0,0.0,0.0,16.0,true,0,0,0
28,1.0582823913263049,19.594550429052198,89.0,9.0,51.0,94.5,false,1,1,0
35,1.0486018392075696,15.614482307129688,115.0,10.0,36.0,69.0,false,2,2,0
40,1.1032897665421548,17.34649354871162,133.0,9.0,27.0,56.5,false,1,1,0
53,1.1719285555131926,18.99640143903708,176.0,0.0,0.0,14.0,true,0,0,0
36,1.0994221071605284,12.316488426656885,119.0,9.0,44.0,74.0,false,2,2,0
54,1.0074433452251172,14.509017645986589,178.0,0.0,0.0,16.0,true,0,0,0
41,0.979147075353323,12.070886779244109,140.0,10.0,32.0,78.5,false,1,1,0
57,1.0195679077498894,13.644070217911388,187.0,0.0,0.0,31.0,true,0,0,0
37,0.8959616764680697,20.799017189766705,120.0,11.0,63.0,100.0,false,2,2,0
44,1.0550615619382768,16.96330161746651,152.0,9.0,36.0,79.5,false,1,1,0
48,1.0579853420287229,12.907020461336979,159.0,9.0,36.0,73.0,false,2,2,0
46,1.1371101405750088,15.449381603186367,156.0,9.0,59.0,78.5,false,1,1,0
63,0.9615554848531258,17.222627734997474,217.0,0.0,0.0,17.0,true,0,0,0
45,0.8784707891586097,12.605134378820523,153.0,11.0,47.0,98.5,false,1,1,0
50,0.9813879299082996,15.457926871053337,163.0,10.0,47.0,89.0,false,2,2,0
59,0.931466489619997,16.825123750828848,210.0,0.0,0.0,41.0,true,0,0,0
61,1.1032245739025703,5.884723913700972,214.0,0.0,0.0,37.0,true,0,0,0
52,0.9400470716721923,16.817740381173863,168.0,11.0,58.0,85.0,false,2,2,0
68,0.9922377907626898,16.06372656024596,233.0,0.0,0.0,19.0,true,0,0,0
62,1.0897793752393232,18.08905574940202,215.0,9.0,30.0,43.5,false,1,1,0
72,1.2458518960018838,12.394592434818957,245.0,0.0,0.0,13.0,true,0,0,0
73,1.0699919208415765,16.926986513623294,247.0,0.0,0.0,24.0,true,0,0,0
58,1.0225907824263596,11.771353096659471,205.0,10.0,22.0,67.5,false,1,1,0
55,1.0074949731078764,16.142713305352142,179.0,10.0,63.0,95.0,false,2,2,0
56,1.1572480165353642,13.566590823506225,184.0,9.0,71.0,94.0,false,2,2,0
75,0.9070730551366911,13.790821476419419,259.0,0.0,0.0,18.0,true,0,0,0
60,0.8352779502995992,12.855021491716387,213.0,12.0,45.0,82.5,false,1,1,0
66,0.8636338981482516,15.99890718472352,231.0,12.0,39.0,76.0,false,2,2,0
83,0.9665791898485687,14.045725192597509,298.0,0.0,0.0,24.0,true,0,0,0
78,1.0575430959831011,18.426759161945604,279.0,0.0,0.0,44.0,true,0,0,0
64,0.9412240754941258,18.587526395907716,223.0,11.0,53.0,101.5,false,1,1,0
79,1.0901826918331308,15.021173572713684,281.0,0.0,0.0,43.0,true,0,0,0
80,0.8522141282859927,11.260460473160443,284.0,0.0,0.0,40.0,true,0,0,0
69,0.8237608188658779,13.449608627202402,237.0,12.0,46.0,89.0,false,2,2,0
84,1.0954345003199428,14.693889257497164,305.0,0.0,0.0,20.0,true,0,0,0
65,0.8531018444779874,13.143135462204844,225.0,12.0,64.0,101.5,false,1,1,0
71,0.9645774473216824,11.42715232285354,241.0,10.0,53.0,86.0,false,2,2,0
74,1.0239902112368278,13.667852910026092,252.0,10.0,57.0,76.5,false,1,1,0
67,1.0009737144344308,7.771575021450545,232.0,10.0,64.0,109.5,false,1,1,0
85,0.9210133183414008,13.977994226624364,310.0,0.0,0.0,31.0,true,0,0,0
70,0.8723572354511929,11.457736981873719,240.0,12.0,66.0,103.0,false,2,2,0
77,0.8474028811022739,15.950501154958548,271.0,12.0,50.0,75.0,false,2,2,0
92,0.9186242306209337,10.765543214979607,335.0,0.0,0.0,18.0,true,0,0,0
94,0.8846977665098708,16.50524531148236,349.0,0.0,0.0,18.0,true,0,0,0
76,1.0040131265448735,14.607977008014917,266.0,10.0,57.0,102.5,false,1,1,0
81,1.1397316870225815,14.782578992953958,288.0,9.0,47.0,81.0,false,2,2,0
86,0.9674068182439262,14.12745066356794,316.0,10.0,25.0,72.5,false,1,1,0
98,0.8540889642735119,18.384946445352554,360.0,0.0,0.0,28.0,true,0,0,0
82,0.9434920600424839,13.811204152082754,289.0,11.0,59.0,101.0,false,2,2,0
101,1.0161753387387644,12.30896075982901,373.0,0.0,0.0,16.0,true,0,0,0
102,0.9547228417525736,15.99087587785769,376.0,0.0,0.0,17.0,true,0,0,0
103,1.1124602440980857,6.61175533474756,379.0,0.0,0.0,15.0,true,0,0,0
87,0.9969240638202109,18.74508608654678,318.0,10.0,41.0,87.5,false,1,1,0
88,1.0907290425461593,11.059208130879501,320.0,9.0,50.0,92.5,false,1,1,0
93,1.0090829569901554,13.880920147361932,347.0,10.0,24.0,66.0,false,2,2,0
