CAR_NUMBER,AGGRESSIVENESS,PAY_TOLL_TIME,START_TIME,ENTER_QUEUE_TIME,LEAVE_TOLL_TIME,TOTAL_TIME,HAS_EZ_PASS,BOOTH_SELECTED,BOOTH_PAID_AT,FINAL_LANE
329,0.9380922357707213,23.838297890229782,1274.0,0.0,0.0,17.0,true,0,0,0
331,0.9708926916608902,17.666829086757183,1278.0,0.0,0.0,17.0,true,0,0,0
316,1.0141437509981417,17.972754398291993,1223.0,10.0,28.0,73.5,false,1,1,0
328,1.225511134758007,19.52834358067903,1271.0,0.0,0.0,25.0,true,0,0,0
332,0.9350533003744073,18.29017842178205,1281.0,0.0,0.0,17.0,true,0,0,0
333,1.0082357369466255,22.917558449534972,1283.0,0.0,0.0,16.0,true,0,0,0
334,1.0493712451756705,19.25407028552457,1287.0,0.0,0.0,15.0,true,0,0,0
335,0.9874175455749474,20.630220093018384,1288.0,0.0,0.0,16.0,true,0,0,0
336,1.1415392757284988,18.127205777867104,1289.0,0.0,0.0,15.0,true,0,0,0
337,0.9415078344439224,16.629894954887497,1291.0,0.0,0.0,17.0,true,0,0,0
338,1.0786654608831514,19.00847944632337,1294.0,0.0,0.0,15.0,true,0,0,0
342,1.1262210045109016,19.050826925067323,1311.0,0.0,0.0,14.0,true,0,0,0
330,0.8061981450103479,18.62076620049515,1275.0,13.0,32.0,51.5,false,1,1,0
340,0.9214499903841732,20.39612427565707,1308.0,0.0,0.0,18.0,true,0,0,0
341,0.9420080811192412,13.41270980335322,1309.0,0.0,0.0,17.0,true,0,0,0
343,1.0618629148178154,13.857736509583066,1312.0,0.0,0.0,15.0,true,0,0,0
344,0.9927080427542903,10.995506042737325,1316.0,0.0,0.0,16.0,true,0,0,0
345,1.0264010803956258,18.851531944585115,1319.0,0.0,0.0,16.0,true,0,0,0
346,1.0192245608490578,21.574412918459114,1325.0,0.0,0.0,16.0,true,0,0,0
347,1.0397308047483769,22.076863493734166,1326.0,0.0,0.0,16.0,true,0,0,0
349,0.9803962886192518,23.062649416439733,1330.0,0.0,0.0,17.0,true,0,0,0
350,1.0267491710224228,18.54950486176375,1338.0,0.0,0.0,16.0,true,0,0,0
351,0.8424835294186599,19.385774246629836,1344.0,0.0,0.0,23.0,true,0,0,0
353,1.035305816478708,15.517384275784675,1351.0,0.0,0.0,16.0,true,0,0,0
339,0.69654103741253,19.644291842597664,1299.0,15.0,35.0,70.0,false,2,2,0
352,0.9459025347075299,22.344241188531527,1346.0,0.0,0.0,22.0,true,0,0,0
348,0.9424899051261226,18.22766575954928,1328.0,11.0,30.0,44.5,false,1,1,0
354,0.9550510025535968,18.974129753923854,1355.0,0.0,0.0,17.0,true,0,0,0
355,0.9082856968584385,17.711126865874064,1359.0,0.0,0.0,18.0,true,0,0,0
357,0.9532422667464482,14.30392841148118,1363.0,0.0,0.0,18.0,true,0,0,0
356,0.8267012714350728,17.842981253075784,1362.0,0.0,0.0,20.0,true,0,0,0
359,1.122705211869044,18.266928965029706,1369.0,0.0,0.0,15.0,true,0,0,0
360,0.9607747347860057,18.759605293484945,1374.0,0.0,0.0,17.0,true,0,0,0
361,0.9400925754244538,17.706986627915878,1377.0,0.0,0.0,17.0,true,0,0,0
363,1.0123397136007597,19.1659720875849,1387.0,0.0,0.0,16.0,true,0,0,0
364,0.9315016353797413,18.384420911602376,1390.0,0.0,0.0,17.0,true,0,0,0
358,0.9975432500163054,13.362913495155379,1364.0,10.0,24.0,44.5,false,1,1,0
366,0.8004809537970854,20.002853555813097,1396.0,0.0,0.0,20.0,true,0,0,0
367,1.0978413317427893,16.41273637763951,1402.0,0.0,0.0,15.0,true,0,0,0
368,1.077087704812644,18.39607568120196,1409.0,0.0,0.0,15.0,true,0,0,0
369,0.975982574867614,16.087081420819857,1415.0,0.0,0.0,17.0,true,0,0,0
370,1.0008921224611036,21.590363951610147,1421.0,0.0,0.0,16.0,true,0,0,0
362,1.010907118826016,19.249410060930813,1379.0,10.0,30.0,62.0,false,2,2,0
371,0.9453910415662075,17.84191782646769,1423.0,0.0,0.0,17.0,true,0,0,0
373,1.0975847768499427,17.58500804504153,1439.0,0.0,0.0,15.0,true,0,0,0
374,0.9047860530007642,20.04224304035574,1440.0,0.0,0.0,28.0,true,0,0,0
365,1.1121040434081484,23.037486485516023,1395.0,9.0,33.0,74.5,false,1,1,0
372,1.1519997181600183,22.978650752785036,1433.0,0.0,0.0,36.0,true,0,0,0
375,1.0030824405622225,17.433517481614356,1453.0,0.0,0.0,16.0,true,0,0,0
376,1.1487243777440217,15.489493768394158,1457.0,0.0,0.0,14.0,true,0,0,0
377,0.8818885239445021,22.29820841558713,1458.0,0.0,0.0,18.0,true,0,0,0
378,0.9811464209955835,22.28640699050859,1465.0,0.0,0.0,17.0,true,0,0,0
380,0.9852674709354728,25.326467950122286,1473.0,0.0,0.0,16.0,true,0,0,0
381,1.1525259811001833,20.549572828469493,1482.0,0.0,0.0,14.0,true,0,0,0
382,0.9564581745040297,14.503857800698945,1486.0,0.0,0.0,17.0,true,0,0,0
383,0.9770811304487249,26.856194069703626,1488.0,0.0,0.0,17.0,true,0,0,0
384,0.9694398800907512,22.14768529697165,1490.0,0.0,0.0,17.0,true,0,0,0
385,0.9645001813777231,15.794230202584803,1495.0,0.0,0.0,17.0,true,0,0,0
379,0.821782178665972,17.230393342454057,1469.0,12.0,30.0,49.0,false,2,2,0
387,1.0778461349356354,18.71098446804914,1507.0,0.0,0.0,15.0,true,0,0,0
