CAR_NUMBER,AGGRESSIVENESS,PAY_TOLL_TIME,START_TIME,ENTER_QUEUE_TIME,LEAVE_TOLL_TIME,TOTAL_TIME,HAS_EZ_PASS,BOOTH_SELECTED,BOOTH_PAID_AT,FINAL_LANE
1,1.0640401880512833,16.872303937494515,15.0,0.0,0.0,15.0,true,0,0,0
3,1.0547592864504363,14.922867778035451,22.0,0.0,0.0,15.0,true,0,0,0
4,0.8306871795263706,18.77440925975803,26.0,0.0,0.0,19.0,true,0,0,0
0,1.016011351182257,16.97796565276735,7.0,10.0,27.0,41.5,false,1,1,0
5,1.0248309619052482,19.37488093186008,32.0,0.0,0.0,16.0,true,0,0,0
7,0.9174915700437786,15.866779723774105,47.0,0.0,0.0,18.0,true,0,0,0
9,0.9516964490361474,17.62324907898226,53.0,0.0,0.0,17.0,true,0,0,0
10,1.0060253293708867,17.80510727054231,55.0,0.0,0.0,16.0,true,0,0,0
14,1.025395131679597,18.295339223318752,64.0,0.0,0.0,16.0,true,0,0,0
2,1.173257478559513,12.84239273953995,17.0,8.0,29.0,68.5,false,1,1,0
8,1.000062149607856,19.839222505202255,49.0,0.0,0.0,36.0,true,0,0,0
11,0.9928221671894393,18.798663755903654,56.0,0.0,0.0,29.0,true,0,0,0
12,0.9927480105851076,14.618751426426758,59.0,0.0,0.0,26.0,true,0,0,0
16,1.0067828242625059,19.547019445967447,70.0,0.0,0.0,16.0,true,0,0,0
6,0.889908417878392,22.527144053440896,37.0,11.0,34.0,51.0,false,2,2,0
15,0.9223441583919283,15.875636250469068,69.0,0.0,0.0,18.0,true,0,0,0
19,0.9983143591858628,19.315281420409793,82.0,0.0,0.0,16.0,true,0,0,0
20,0.9858957445738091,18.21940006135742,92.0,0.0,0.0,16.0,true,0,0,0
21,0.9243388880943042,15.482138564731581,102.0,0.0,0.0,18.0,true,0,0,0
24,1.0538420279304908,18.842390524557132,115.0,0.0,0.0,18.0,true,0,0,0
17,1.0640765534622763,20.149765947628413,72.0,9.0,30.0,63.0,false,2,2,0
18,1.0597854212264741,15.485564991355025,79.0,9.0,38.0,56.0,false,2,2,0
22,1.0172819427511144,18.814306142557243,108.0,0.0,0.0,26.0,true,0,0,0
23,0.9348503574070737,18.686604750320864,110.0,0.0,0.0,24.0,true,0,0,0
13,0.7815407793560845,18.884262889490103,63.0,13.0,32.0,72.5,false,1,1,0
26,0.9790199636201944,22.43466259079439,121.0,0.0,0.0,17.0,true,0,0,0
27,0.9307060035857001,14.661519368199254,124.0,0.0,0.0,17.0,true,0,0,0
28,1.0344927741098042,24.604320552619228,127.0,0.0,0.0,16.0,true,0,0,0
30,1.0536493643565625,19.365517880268392,133.0,0.0,0.0,17.0,true,0,0,0
29,0.7837122866615635,11.075437371841618,130.0,0.0,0.0,21.0,true,0,0,0
31,1.0472960706682501,18.83157993095281,140.0,0.0,0.0,16.0,true,0,0,0
32,0.8767679036300491,23.409387105710525,148.0,0.0,0.0,18.0,true,0,0,0
33,1.1262388717433616,17.631982794361992,149.0,0.0,0.0,17.0,true,0,0,0
35,1.0554855821205955,19.07087136636298,152.0,0.0,0.0,33.0,true,0,0,0
39,0.8813503612028373,17.34950471377412,165.0,0.0,0.0,20.0,true,0,0,0
34,1.0013273417302977,16.118429117460778,151.0,0.0,0.0,35.0,true,0,0,0
36,0.9694885814141248,19.41417590578383,155.0,0.0,0.0,31.0,true,0,0,0
25,1.0901722621324992,17.186121198906893,118.0,9.0,27.0,69.5,false,1,1,0
41,1.0218758032698778,20.042849978178474,174.0,0.0,0.0,16.0,true,0,0,0
43,1.0458239850332463,17.645054011008966,179.0,0.0,0.0,16.0,true,0,0,0
44,0.8408266594732003,19.1297821645439,181.0,0.0,0.0,19.0,true,0,0,0
47,1.0198641580764534,19.370897465886856,187.0,0.0,0.0,16.0,true,0,0,0
50,1.0612568264506415,19.213369021036616,198.0,0.0,0.0,15.0,true,0,0,0
52,1.0262084680087176,15.440417701468128,205.0,0.0,0.0,16.0,true,0,0,0
37,1.0562694461232316,21.29953388909542,156.0,9.0,31.0,74.5,false,1,1,0
51,0.9493063562395603,21.512957607296112,203.0,0.0,0.0,27.0,true,0,0,0
40,0.892358117737388,20.867701660031617,169.0,11.0,32.0,68.0,false,2,2,0
53,1.1083141393838074,13.770138918472536,206.0,0.0,0.0,30.0,true,0,0,0
54,0.9309503191646556,14.092379395008845,213.0,0.0,0.0,23.0,true,0,0,0
42,1.002787740047011,18.078201142322733,178.0,10.0,41.0,76.0,false,2,2,0
56,0.9983734485010186,17.9882433806347,225.0,0.0,0.0,28.0,true,0,0,0
38,1.0034311345299765,22.63777273837125,162.0,10.0,47.0,92.5,false,1,1,0
55,1.044813415856701,18.284849744754208,215.0,0.0,0.0,39.0,true,0,0,0
59,0.9257474156943705,17.901306606633327,240.0,0.0,0.0,17.0,true,0,0,0
45,0.8133520640352906,22.916710425511276,182.0,12.0,59.0,77.0,false,2,2,0
58,0.8532960617141806,19.331771998456276,239.0,0.0,0.0,19.0,true,0,0,0
49,1.005249957699946,15.972817572051367,196.0,10.0,45.0,70.5,false,1,1,0
48,1.1154744582043912,17.724539978308233,190.0,9.0,36.0,77.5,false,1,1,0
60,1.0988774017821055,21.23644926391807,242.0,0.0,0.0,25.0,true,0,0,0
61,0.9963097719099785,19.508204666194263,246.0,0.0,0.0,21.0,true,0,0,0
63,0.9943100513433033,24.966299968448425,248.0,0.0,0.0,19.0,true,0,0,0
46,1.066837875675788,15.109920068583115,186.0,9.0,70.0,89.0,false,2,2,0
66,1.0152608336140845,22.67838447017543,273.0,0.0,0.0,16.0,true,0,0,0
68,1.185177826682723,16.677749551583524,276.0,0.0,0.0,14.0,true,0,0,0
65,1.0950530044062023,15.531766127159415,262.0,0.0,0.0,38.0,true,0,0,0
69,0.8433393561540128,20.637180339496823,281.0,0.0,0.0,19.0,true,0,0,0
71,0.952768093222735,17.15855534088375,283.0,0.0,0.0,17.0,true,0,0,0
57,1.0991705978381052,17.393611449928954,232.0,9.0,27.0,69.5,false,1,1,0
67,0.678972916349819,23.639053314799714,275.0,0.0,0.0,26.0,true,0,0,0
62,1.0739260490870761,20.40725223481354,247.0,9.0,32.0,74.5,false,1,1,0
72,0.9562054759304361,16.582604984336985,284.0,0.0,0.0,37.0,true,0,0,0
64,0.9759085319601308,18.096211598935945,257.0,10.0,29.0,66.0,false,2,2,0
73,0.9686145510773301,20.494946047033036,292.0,0.0,0.0,30.0,true,0,0,0
76,0.8234981841460931,18.877590009418117,305.0,0.0,0.0,20.0,true,0,0,0
78,1.0461026404518292,17.42431354279624,310.0,0.0,0.0,16.0,true,0,0,0
81,1.0723665214336988,17.690662070486287,317.0,0.0,0.0,15.0,true,0,0,0
80,1.010036916575779,15.507881648705006,316.0,0.0,0.0,30.0,true,0,0,0
70,1.1728364228983938,17.457859519716116,282.0,8.0,26.0,65.5,false,1,1,0
79,0.98080493810466,21.09449057600088,313.0,0.0,0.0,34.0,true,0,0,0
82,1.087983419455438,12.200860015127343,328.0,0.0,0.0,19.0,true,0,0,0
74,1.1316037873014262,16.76148794005971,300.0,9.0,26.0,49.0,false,2,2,0
83,1.0426608062271003,14.41259454974993,332.0,0.0,0.0,16.0,true,0,0,0
85,0.9873329810062832,17.07001652381468,336.0,0.0,0.0,16.0,true,0,0,0
84,0.9137842548249683,18.181136667305594,335.0,0.0,0.0,18.0,true,0,0,0
86,1.0196190664960845,14.794077997378855,339.0,0.0,0.0,16.0,true,0,0,0
87,1.0763535474171966,19.142508195567338,344.0,0.0,0.0,15.0,true,0,0,0
75,0.9801862171168766,23.263543879667502,304.0,10.0,45.0,62.0,false,2,2,0
88,0.9687661087823694,18.931625055258696,348.0,0.0,0.0,17.0,true,0,0,0
89,0.8794480674558007,21.806218469763703,353.0,0.0,0.0,18.0,true,0,0,0
90,0.9303307507794116,20.023512266913137,360.0,0.0,0.0,17.0,true,0,0,0
92,0.9262945733759571,18.481561387205314,365.0,0.0,0.0,18.0,true,0,0,0
91,0.8246008664079213,19.065219801613406,364.0,0.0,0.0,20.0,true,0,0,0
77,1.0995698563372265,21.04370444553542,309.0,9.0,61.0,80.0,false,2,2,0
94,0.9929204410116299,24.356919540576406,372.0,0.0,0.0,16.0,true,0,0,0
95,0.9432067632507191,20.640005468840524,375.0,0.0,0.0,17.0,true,0,0,0
96,0.9859628188900801,18.65480137194762,378.0,0.0,0.0,16.0,true,0,0,0
97,0.8460613685369631,25.891914526174034,384.0,0.0,0.0,19.0,true,0,0,0
93,1.0467578520389156,13.20535795559184,371.0,10.0,24.0,40.0,false,2,2,0
100,0.9488776576440834,20.00071240642042,393.0,0.0,0.0,17.0,true,0,0,0
102,0.9376220749868907,18.08690172390611,397.0,0.0,0.0,17.0,true,0,0,0
104,1.054948174193273,20.663899771292204,428.0,0.0,0.0,15.0,true,0,0,0
98,1.1022714546059447,21.765453610732045,385.0,9.0,31.0,72.5,false,1,1,0
105,1.0336070684230525,21.961885742442718,429.0,0.0,0.0,28.0,true,0,0,0
106,0.8947609471766721,15.954704236847585,430.0,0.0,0.0,27.0,true,0,0,0
108,1.08313239786957,16.14630795604007,445.0,0.0,0.0,15.0,true,0,0,0
107,0.8780025747524842,24.451028311698707,443.0,0.0,0.0,31.0,true,0,0,0
99,1.1341569347031848,19.281821545797197,387.0,9.0,48.0,88.5,false,1,1,0
103,0.8921293505846398,15.941516612121298,419.0,11.0,27.0,57.0,false,2,2,0
109,0.8179515536846766,17.424102357074833,451.0,0.0,0.0,24.0,true,0,0,0
101,0.905671127684023,20.662711178596773,395.0,11.0,60.0,81.5,false,1,1,0
111,1.15258425933093,20.220188504699493,461.0,0.0,0.0,16.0,true,0,0,0
110,0.8640318847540143,14.999182919023848,459.0,0.0,0.0,19.0,true,0,0,0
112,1.0405066892186512,22.376511029365933,478.0,0.0,0.0,16.0,true,0,0,0
113,0.9083485152409856,22.760630783083336,484.0,0.0,0.0,18.0,true,0,0,0
114,1.050724603950881,22.169740158239925,487.0,0.0,0.0,15.0,true,0,0,0
116,0.822062063966909,19.92493182974266,491.0,0.0,0.0,20.0,true,0,0,0
117,1.0832417277710333,21.88214938383998,498.0,0.0,0.0,15.0,true,0,0,0
118,0.9144570906485836,11.740058125146955,504.0,0.0,0.0,18.0,true,0,0,0
120,1.0556955241077355,18.088698597951957,508.0,0.0,0.0,15.0,true,0,0,0
115,0.8787778797443268,13.438140689973224,490.0,11.0,25.0,39.5,false,1,1,0
121,1.001421028140251,19.11373483212917,513.0,0.0,0.0,16.0,true,0,0,0
122,1.1121297510280455,17.801206552955783,527.0,0.0,0.0,15.0,true,0,0,0
123,1.001330599861111,22.720834083805276,529.0,0.0,0.0,16.0,true,0,0,0
124,0.9807763089705861,19.02159452063812,532.0,0.0,0.0,17.0,true,0,0,0
125,0.9757863131327166,15.15644334000108,537.0,0.0,0.0,17.0,true,0,0,0
119,0.9547816257250773,25.306106192200723,505.0,10.0,36.0,58.0,false,2,2,0
129,1.0042105723799188,20.462786618869252,544.0,0.0,0.0,18.0,true,0,0,0
128,0.8228430825196629,15.720589843883696,543.0,0.0,0.0,20.0,true,0,0,0
130,0.9212063632613514,17.55079641785579,548.0,0.0,0.0,18.0,true,0,0,0
131,1.169955097785384,17.657886516947947,552.0,0.0,0.0,14.0,true,0,0,0
133,1.1516411176091879,22.583352814978017,566.0,0.0,0.0,14.0,true,0,0,0
126,1.0039431153534366,20.54293884004451,539.0,10.0,31.0,48.5,false,1,1,0
134,0.9680375919414019,13.429552493640426,570.0,0.0,0.0,17.0,true,0,0,0
135,1.0196149016890896,17.58616346791094,571.0,0.0,0.0,16.0,true,0,0,0
136,1.0983645256177381,23.28836896915443,572.0,0.0,0.0,15.0,true,0,0,0
137,1.065141440929479,13.090519477194018,576.0,0.0,0.0,15.0,true,0,0,0
139,1.0429274164932592,17.407421222598487,587.0,0.0,0.0,16.0,true,0,0,0
132,0.9982524159350635,15.475691005273099,564.0,10.0,26.0,43.0,false,2,2,0
140,1.0896701507201736,22.076390448810514,591.0,0.0,0.0,15.0,true,0,0,0
143,1.0089516736266568,21.229888507745382,602.0,0.0,0.0,16.0,true,0,0,0
145,1.0869143048525736,13.588681419840817,605.0,0.0,0.0,15.0,true,0,0,0
146,1.2077397925110356,20.96361746031768,606.0,0.0,0.0,14.0,true,0,0,0
144,0.9085729890883232,19.47276722901772,603.0,0.0,0.0,18.0,true,0,0,0
147,0.9834805100966466,15.46817412592986,609.0,0.0,0.0,16.0,true,0,0,0
148,1.0682102190421277,20.470275326249762,614.0,0.0,0.0,15.0,true,0,0,0
127,1.0088962940218293,16.89513193745875,541.0,10.0,45.0,90.5,false,1,1,0
150,0.8729573077662982,17.319170603703768,617.0,0.0,0.0,19.0,true,0,0,0
141,1.0228419238869524,17.779233104044312,594.0,10.0,28.0,46.5,false,1,1,0
151,0.946401533203575,19.028558300508866,619.0,0.0,0.0,21.0,true,0,0,0
138,0.7758372168053341,18.46038035003153,578.0,13.0,32.0,64.0,false,2,2,0
152,0.9824121410684792,19.385925612631524,627.0,0.0,0.0,17.0,true,0,0,0
153,1.053893869178692,19.73613432871299,630.0,0.0,0.0,15.0,true,0,0,0
154,0.896157355850791,19.95942393757996,636.0,0.0,0.0,18.0,true,0,0,0
155,0.978009130912552,16.78905537944639,640.0,0.0,0.0,17.0,true,0,0,0
156,0.9951652277645103,19.91919743914431,643.0,0.0,0.0,16.0,true,0,0,0
149,0.9486396836289329,12.471100569499793,616.0,11.0,24.0,45.0,false,2,2,0
157,1.0175010643270705,13.755494133203982,648.0,0.0,0.0,16.0,true,0,0,0
142,1.0290418828566386,19.80709540844741,598.0,10.0,43.0,87.5,false,1,1,0
159,0.8335587673646938,21.86242875270459,656.0,0.0,0.0,29.0,true,0,0,0
160,0.9282883023283729,19.92004491860953,657.0,0.0,0.0,28.0,true,0,0,0
161,1.1310591824173444,20.469336503524044,660.0,0.0,0.0,25.0,true,0,0,0
162,0.9083695089970624,17.02989234487236,661.0,0.0,0.0,24.0,true,0,0,0
163,1.0654684545987492,20.831723983281577,664.0,0.0,0.0,21.0,true,0,0,0
166,1.0216529711803723,21.358759320388764,677.0,0.0,0.0,16.0,true,0,0,0
158,1.14132150139509,15.640665970922639,654.0,9.0,25.0,41.0,false,2,2,0
165,0.8537874573426619,19.954211652332816,675.0,0.0,0.0,19.0,true,0,0,0
167,0.9557401769466982,20.459365522598713,683.0,0.0,0.0,17.0,true,0,0,0
168,0.8451253895804257,18.415596143217282,685.0,0.0,0.0,19.0,true,0,0,0
169,0.8764474476141875,20.63233714852308,686.0,0.0,0.0,18.0,true,0,0,0
170,1.0545981405954523,20.393740266808507,688.0,0.0,0.0,16.0,true,0,0,0
171,1.0989516618717368,18.11638338412711,690.0,0.0,0.0,15.0,true,0,0,0
172,1.0041546246754902,21.590501490593024,691.0,0.0,0.0,16.0,true,0,0,0
175,1.0074738223055266,22.01139889749887,719.0,0.0,0.0,16.0,true,0,0,0
176,1.076645014053992,19.029511158898966,721.0,0.0,0.0,15.0,true,0,0,0
164,1.0729824042932488,16.896363580711686,668.0,9.0,26.0,69.5,false,1,1,0
177,1.0457206650739959,14.344657927248504,726.0,0.0,0.0,16.0,true,0,0,0
178,1.0717903937096582,23.74909100741657,729.0,0.0,0.0,15.0,true,0,0,0
173,0.9346426225541402,18.426476916483175,714.0,11.0,30.0,47.5,false,1,1,0
180,0.9127759723619782,18.00160317215301,743.0,0.0,0.0,18.0,true,0,0,0
181,0.9814654493267977,22.511855063400624,745.0,0.0,0.0,17.0,true,0,0,0
174,1.1341029985983884,20.539254407732344,716.0,9.0,30.0,48.0,false,2,2,0
182,0.9633695677433983,17.021799460121777,746.0,0.0,0.0,17.0,true,0,0,0
183,1.0473375717729316,18.248418687527472,747.0,0.0,0.0,16.0,true,0,0,0
184,1.1147185052930304,14.563518696831128,751.0,0.0,0.0,15.0,true,0,0,0
185,0.9538331740940971,16.98673534361831,753.0,0.0,0.0,17.0,true,0,0,0
188,1.119285630292533,14.1126746144708,761.0,0.0,0.0,15.0,true,0,0,0
189,0.9258006730350667,18.53241720537954,766.0,0.0,0.0,17.0,true,0,0,0
186,0.9321217151805202,17.44006012895009,756.0,11.0,29.0,50.0,false,2,2,0
190,1.0325296291426023,18.79803170857817,775.0,0.0,0.0,30.0,true,0,0,0
191,1.0538319202474558,13.02672592910968,776.0,0.0,0.0,29.0,true,0,0,0
193,0.8569059713288368,19.612565027746225,785.0,0.0,0.0,20.0,true,0,0,0
179,1.1575798263814316,22.604912796762154,730.0,9.0,36.0,76.5,false,1,1,0
195,1.0165241126295526,15.920462336445087,799.0,0.0,0.0,16.0,true,0,0,0
