CAR_NUMBER,AGGRESSIVENESS,PAY_TOLL_TIME,START_TIME,ENTER_QUEUE_TIME,LEAVE_TOLL_TIME,TOTAL_TIME,HAS_EZ_PASS,BOOTH_SELECTED,BOOTH_PAID_AT,FINAL_LANE
3,1.268769953681575,21.4542821527425,22.0,0.0,0.0,13.0,true,0,0,0
4,0.9262417438097498,12.387514267824304,24.0,0.0,0.0,17.0,true,0,0,0
5,1.0601941842352112,24.312964146307095,34.0,0.0,0.0,15.0,true,0,0,0
6,1.2194898990389582,17.44116862553581,40.0,0.0,0.0,13.0,true,0,0,0
0,1.0649976503423746,21.649975298035354,5.0,9.0,31.0,62.0,false,2,2,0
1,0.8326641379792258,22.26064607873402,11.0,12.0,47.0,65.0,false,2,2,0
7,0.960373170859473,24.348002178034143,45.0,10.0,37.0,55.0,false,2,2,0
16,1.097366426311427,17.877728357191177,79.0,0.0,0.0,20.0,true,0,0,0
18,0.9372841144416466,19.36528437978611,82.0,0.0,0.0,17.0,true,0,0,0
2,0.8862834342535472,21.477696149992976,16.0,11.0,33.0,84.5,false,1,1,0
14,0.8677639703588218,12.756146190056342,75.0,0.0,0.0,25.0,true,0,0,0
15,1.0896488305733647,21.47825950532992,76.0,0.0,0.0,24.0,true,0,0,0
21,1.0793383532882126,17.814465744549,87.0,0.0,0.0,15.0,true,0,0,0
22,0.9591299526336514,22.974020268103803,90.0,0.0,0.0,39.0,true,0,0,0
9,0.9822959626508541,17.522693995541584,56.0,10.0,28.0,74.5,false,1,1,0
8,0.8948423643382721,19.20473686276611,48.0,11.0,53.0,84.0,false,2,2,0
17,1.0983908637989264,15.338172811978344,80.0,9.0,36.0,57.0,false,2,2,0
29,1.0117913645063692,22.05063312258737,120.0,0.0,0.0,23.0,true,0,0,0
10,1.0969370075729037,18.331815127033323,58.0,9.0,44.0,86.5,false,1,1,0
19,1.0632472628902727,16.950608685344488,83.0,9.0,49.0,65.0,false,2,2,0
20,1.1602018444657758,18.97522316934472,85.0,9.0,65.0,82.0,false,2,2,0
11,1.1350164756371621,25.112914820336208,61.0,9.0,66.0,106.5,false,1,1,0
12,0.9653083505934068,20.62749177910943,65.0,10.0,82.0,129.5,false,1,1,0
26,0.9493510913178989,19.774859938721136,116.0,11.0,53.0,79.0,false,2,2,0
13,1.1602248840340113,20.724538230538126,70.0,9.0,97.0,136.5,false,1,1,0
23,1.1183491397026009,16.701190833784118,107.0,9.0,76.0,99.5,false,1,1,0
