CAR_NUMBER,AGGRESSIVENESS,PAY_TOLL_TIME,START_TIME,ENTER_QUEUE_TIME,LEAVE_TOLL_TIME,TOTAL_TIME,HAS_EZ_PASS,BOOTH_SELECTED,BOOTH_PAID_AT,FINAL_LANE
138,0.9639318619854231,16.715648658252544,512.0,0.0,0.0,17.0,true,0,0,0
95,0.9326038886220637,20.699328975852147,368.0,11.0,150.0,169.0,false,2,2,0
140,1.0699993584780525,17.786698514637337,521.0,0.0,0.0,15.0,true,0,0,0
101,0.8934462644649749,24.224547169488122,390.0,11.0,134.0,150.0,false,1,1,1
97,0.9985548338661691,16.063244968540083,373.0,10.0,161.0,178.0,false,2,2,0
144,0.9381588734654818,20.303814060684935,542.0,0.0,0.0,17.0,true,0,0,0
98,0.992978398746367,18.46234529862898,374.0,10.0,178.0,198.0,false,2,2,0
106,1.1678371434323944,20.130184422740772,407.0,8.0,137.0,176.5,false,1,1,0
145,1.0631540336716963,17.760631537899922,549.0,0.0,0.0,34.0,true,0,0,0
147,1.0919002953187307,21.88993497523436,558.0,0.0,0.0,25.0,true,0,0,0
112,0.9880641735781026,21.985217258570408,432.0,10.0,162.0,182.0,false,2,2,0
150,0.9489150683819806,23.007889708504248,571.0,0.0,0.0,46.0,true,0,0,0
153,0.8565925011003163,19.245369161698875,582.0,0.0,0.0,35.0,true,0,0,0
107,0.8955185521292288,23.159138036490305,410.0,11.0,157.0,208.5,false,1,1,0
108,0.9820716582382006,16.966706840986724,415.0,10.0,168.0,203.5,false,1,1,0
111,0.8742483632237265,21.054497667085784,429.0,11.0,144.0,190.0,false,2,2,0
161,1.0125154172273392,16.802731915309188,597.0,0.0,0.0,22.0,true,0,0,0
162,0.8734399784621547,18.900697222707283,604.0,0.0,0.0,19.0,true,0,0,0
167,0.9981904238944785,21.475337737679283,619.0,0.0,0.0,16.0,true,0,0,0
117,1.0495765322724764,20.155145183224885,453.0,9.0,161.0,193.0,false,2,2,0
165,1.0905317552821017,26.317227138116692,611.0,0.0,0.0,34.0,true,0,0,0
109,0.9978780316903576,17.550312431889473,422.0,10.0,178.0,224.5,false,1,1,0
119,0.9662252913529467,16.166400911976176,460.0,10.0,170.0,190.0,false,2,2,0
171,1.0864329087397357,14.051497961741589,636.0,0.0,0.0,15.0,true,0,0,0
120,1.1942349043725913,18.749141741964777,462.0,8.0,186.0,201.0,false,2,2,0
113,1.0353994169768108,20.717271322013413,446.0,10.0,174.0,218.5,false,1,1,0
172,1.1385822907455019,22.715944306366552,647.0,0.0,0.0,17.0,true,0,0,0
128,1.0265558766435905,18.40971943883476,487.0,10.0,179.0,193.0,false,2,2,0
175,0.8760661706259739,15.829059497816665,664.0,0.0,0.0,18.0,true,0,0,0
118,0.9914634967382538,17.27115137788276,455.0,10.0,182.0,228.5,false,1,1,0
181,1.0909256983593263,23.562044000317364,675.0,0.0,0.0,15.0,true,0,0,0
179,0.8270574548749624,23.35996800808954,671.0,0.0,0.0,20.0,true,0,0,0
180,0.9337210182355089,18.470446389077587,672.0,0.0,0.0,30.0,true,0,0,0
123,0.9402371615422025,15.433051538477685,474.0,11.0,201.0,229.5,false,1,1,0
176,1.3246767320732284,17.19516379830659,666.0,0.0,0.0,37.0,true,0,0,0
122,1.0438403039452828,23.631035385042225,473.0,10.0,187.0,231.5,false,1,1,0
130,0.912473771742059,17.465471657446077,490.0,11.0,193.0,215.0,false,2,2,0
183,0.9448533724546252,18.15295444162409,687.0,0.0,0.0,17.0,true,0,0,0
187,0.9207805293392025,16.633347602740777,694.0,0.0,0.0,18.0,true,0,0,0
132,0.9959753538273867,19.485718541622138,494.0,10.0,208.0,225.0,false,2,2,0
124,1.076417730819362,17.496815494358525,476.0,9.0,216.0,258.5,false,1,1,0
190,1.0366451876,18.896690247548086,712.0,0.0,0.0,22.0,true,0,0,0
137,0.93353216819183,15.52900611499246,507.0,11.0,210.0,245.0,false,2,2,0
139,0.9931918931058858,17.605426244210882,514.0,10.0,211.0,237.5,false,1,1,0
193,1.1377898547646796,18.55814956115229,727.0,0.0,0.0,24.0,true,0,0,0
195,0.9707359195018387,19.177683869568256,731.0,0.0,0.0,20.0,true,0,0,0
125,1.0349456408184747,16.79839574932317,483.0,10.0,225.0,269.5,false,1,1,0
191,0.694851485465706,17.63263160911063,722.0,0.0,0.0,30.0,true,0,0,0
192,1.0069535794225017,19.481997552705437,725.0,0.0,0.0,27.0,true,0,0,0
141,0.8830431825606624,23.547366966948044,531.0,11.0,209.0,227.0,false,2,2,0
146,0.9493651945308659,21.23874722889254,555.0,11.0,191.0,209.5,false,1,1,0
198,1.0180228498785544,20.45365505579683,748.0,0.0,0.0,16.0,true,0,0,0
142,1.004354562767867,16.99445446084675,538.0,10.0,218.0,238.0,false,2,2,0
200,0.9507556953031705,24.30618633167625,758.0,0.0,0.0,17.0,true,0,0,0
201,1.0261189879323667,18.42211611324344,764.0,0.0,0.0,16.0,true,0,0,0
203,1.0211969935934957,24.151367871034722,769.0,0.0,0.0,16.0,true,0,0,0
205,0.9180391224536443,21.755265518655317,772.0,0.0,0.0,18.0,true,0,0,0
209,1.0142245396225724,21.44933075814889,778.0,0.0,0.0,16.0,true,0,0,0
210,0.9121764793992765,18.656257392634988,779.0,0.0,0.0,28.0,true,0,0,0
207,1.0582471494052141,16.552723904631236,775.0,0.0,0.0,33.0,true,0,0,0
211,0.9575711946559483,18.97089695763271,790.0,0.0,0.0,18.0,true,0,0,0
148,1.0913876226402195,21.98633394349303,559.0,9.0,208.0,250.5,false,1,1,0
149,1.0820519046211639,21.116166608455543,561.0,9.0,227.0,248.5,false,1,1,0
143,0.8944406101589029,21.023149054040193,540.0,11.0,237.0,271.0,false,2,2,0
212,1.1275078684918804,16.79432903360582,797.0,0.0,0.0,14.0,true,0,0,0
152,0.9475962423853203,20.214396115425572,573.0,11.0,224.0,240.0,false,2,2,0
214,1.230449695443276,17.934371305947728,803.0,0.0,0.0,13.0,true,0,0,0
151,1.0023863250335656,19.12406518499054,572.0,10.0,235.0,280.5,false,1,1,0
220,0.9325163302468136,18.024758122178596,829.0,0.0,0.0,23.0,true,0,0,0
219,1.179988972067563,18.13053991284139,818.0,0.0,0.0,35.0,true,0,0,0
160,0.9431961380615811,19.328549489016567,595.0,11.0,221.0,260.0,false,2,2,0
156,0.9719913488737842,21.500865049911283,587.0,10.0,258.0,273.5,false,1,1,0
163,1.0481933100711027,21.58831928918718,605.0,10.0,232.0,256.0,false,2,2,0
222,0.9559165577529549,18.531272560667176,842.0,0.0,0.0,18.0,true,0,0,0
154,1.2584064363789251,17.866758429214993,585.0,8.0,239.0,276.5,false,1,1,0
223,1.2172617985300676,26.626818926705816,851.0,0.0,0.0,13.0,true,0,0,0
224,1.108608472634185,16.772853016883545,854.0,0.0,0.0,15.0,true,0,0,0
157,1.0723709366365297,18.338451469676304,588.0,9.0,275.0,292.5,false,1,1,0
164,1.100872784533098,23.548762629970618,607.0,9.0,253.0,274.0,false,2,2,0
228,0.9669453214886096,17.2584166500632,863.0,0.0,0.0,17.0,true,0,0,0
233,1.1528835882326,17.36096555077821,884.0,0.0,0.0,24.0,true,0,0,0
166,0.807780951174569,19.425050220493127,613.0,12.0,266.0,297.0,false,2,2,0
234,1.0551253536848737,21.144964241877855,890.0,0.0,0.0,19.0,true,0,0,0
235,1.1477458790344637,20.918445549333033,899.0,0.0,0.0,14.0,true,0,0,0
169,0.9367379841886685,16.993574892917632,626.0,11.0,284.0,301.0,false,2,2,0
155,0.8676553674000986,16.76738604448287,586.0,12.0,294.0,346.5,false,1,1,0
232,0.8915961480982253,17.939250797182094,883.0,0.0,0.0,50.0,true,0,0,0
168,0.8870739585102834,15.894351455828664,620.0,11.0,274.0,315.0,false,2,2,0
236,1.120325629868534,15.48971582967812,903.0,0.0,0.0,39.0,true,0,0,0
158,1.037541372530399,19.669413952600657,590.0,10.0,309.0,353.5,false,1,1,0
170,1.2095395743833937,17.134850517182933,635.0,8.0,292.0,309.0,false,2,2,0
159,0.8169399207906373,22.45396892075672,592.0,12.0,329.0,367.5,false,1,1,0
242,0.9879533463201414,18.63698919283756,938.0,0.0,0.0,21.0,true,0,0,0
177,1.0581315589220224,16.709318663381158,669.0,9.0,295.0,311.0,false,2,2,0
245,1.0798181942139549,19.66074825692783,949.0,0.0,0.0,33.0,true,0,0,0
247,1.0374751582570643,18.830439864257,955.0,0.0,0.0,27.0,true,0,0,0
173,1.1828931779719012,23.549083523698474,651.0,8.0,293.0,332.5,false,1,1,0
174,1.021384334082084,21.46020452308214,656.0,10.0,292.0,328.0,false,2,2,0
182,1.1571453515518153,15.145222216788149,686.0,9.0,273.0,313.5,false,1,1,0
178,1.0024364459217292,19.90038864576496,670.0,10.0,313.0,331.0,false,2,2,0
253,0.8004284117422724,18.176899627697775,991.0,0.0,0.0,20.0,true,0,0,0
254,1.004085847338225,17.436764315200776,996.0,0.0,0.0,16.0,true,0,0,0
185,0.9078921325213598,20.92416155868114,691.0,11.0,308.0,326.5,false,1,1,0
184,1.0486740531224739,20.283196813138467,690.0,10.0,289.0,332.5,false,1,1,0
194,1.0086551968038961,15.225422457034675,729.0,10.0,269.0,294.0,false,2,2,0
255,0.9951704630033058,20.14407771810015,1001.0,0.0,0.0,22.0,true,0,0,0
257,0.8782914913904222,13.416469768136006,1009.0,0.0,0.0,18.0,true,0,0,0
260,1.1287524413758472,16.030860181471024,1012.0,0.0,0.0,15.0,true,0,0,0
186,0.8868266793686416,15.670915942792234,692.0,11.0,322.0,336.5,false,1,1,0
196,0.8809190812532801,21.05434302737977,736.0,11.0,283.0,300.0,false,2,2,0
262,1.039814356471351,19.27964066752859,1028.0,0.0,0.0,16.0,true,0,0,0
265,1.0082610319695868,22.26211181262169,1041.0,0.0,0.0,16.0,true,0,0,0
199,0.9761838519546593,15.800516341339897,755.0,10.0,299.0,315.0,false,2,2,0
266,1.1469445374886686,20.29022713463417,1045.0,0.0,0.0,32.0,true,0,0,0
267,0.8221051324856015,22.127750426094693,1047.0,0.0,0.0,30.0,true,0,0,0
188,0.8253351966817126,13.721098958221894,699.0,12.0,347.0,379.5,false,1,1,0
189,0.9895297704424786,18.331219182489217,700.0,10.0,332.0,378.5,false,1,1,0
197,1.0435006488000613,20.97673383265969,745.0,10.0,294.0,334.0,false,2,2,0
271,0.914806651347304,22.169556831247675,1069.0,0.0,0.0,18.0,true,0,0,0
269,0.7544522402975143,19.09417544430859,1066.0,0.0,0.0,44.0,true,0,0,0
275,1.0350516770946496,20.015763270128488,1094.0,0.0,0.0,16.0,true,0,0,0
202,0.9449099324823752,17.509322188383763,768.0,11.0,295.0,343.5,false,1,1,0
213,0.954532302406498,27.44471452272363,801.0,10.0,280.0,311.0,false,2,2,0
276,0.910646596020128,13.272420402672882,1096.0,0.0,0.0,18.0,true,0,0,0
206,1.018611135326855,15.09987612457427,774.0,10.0,324.0,348.5,false,1,1,0
215,1.2064701675827376,17.224025315193458,804.0,8.0,294.0,319.0,false,2,2,0
204,0.7793044145966624,20.011593769768595,770.0,13.0,313.0,353.5,false,1,1,0
216,1.0409997188719347,24.42114254732404,807.0,10.0,315.0,330.0,false,2,2,0
280,1.068338582043622,25.697121114773317,1121.0,0.0,0.0,15.0,true,0,0,0
208,0.8626749138483389,19.94645827555841,776.0,12.0,341.0,393.5,false,1,1,0
281,0.8501699238948331,21.78582227018947,1124.0,0.0,0.0,45.0,true,0,0,0
279,0.9907907244572413,18.635984381155406,1120.0,0.0,0.0,50.0,true,0,0,0
218,0.9914908285637466,20.834290709497438,817.0,10.0,346.0,363.0,false,2,2,0
284,1.0215926673705968,25.68933775295188,1142.0,0.0,0.0,39.0,true,0,0,0
221,1.0203718762225351,20.109549192735404,839.0,10.0,298.0,343.5,false,1,1,0
285,0.9494232853191485,17.772538591894428,1160.0,0.0,0.0,22.0,true,0,0,0
217,1.0231857252322758,21.38297703942389,813.0,10.0,330.0,371.0,false,2,2,0
230,0.9749516184713084,20.201361241479717,874.0,10.0,309.0,324.0,false,2,2,0
288,0.9198194085735474,16.94703195726207,1179.0,0.0,0.0,18.0,true,0,0,0
289,1.0583403140940826,23.327642994695598,1182.0,0.0,0.0,15.0,true,0,0,0
225,0.9993265322119744,19.60343661912405,857.0,10.0,299.0,345.5,false,1,1,0
226,1.1040594107344464,14.223252065910764,860.0,9.0,310.0,351.5,false,1,1,0
298,1.0683737264230628,16.678252857715496,1209.0,0.0,0.0,15.0,true,0,0,0
227,1.1169793738761695,18.01997610279428,861.0,9.0,327.0,368.5,false,1,1,0
231,0.9774361428202395,22.95633747865255,882.0,10.0,323.0,370.0,false,2,2,0
229,0.9554632633936151,16.25412422295899,866.0,10.0,338.0,386.5,false,1,1,0
302,1.0007213166817326,16.11945243647046,1229.0,0.0,0.0,27.0,true,0,0,0
301,1.0907149520449282,18.599355831397418,1225.0,0.0,0.0,32.0,true,0,0,0
303,0.9927027803146418,17.07798969908767,1234.0,0.0,0.0,23.0,true,0,0,0
237,0.9103259563109506,21.922463907053025,904.0,11.0,322.0,355.0,false,2,2,0
240,0.8235335839357892,16.357130248643593,923.0,12.0,297.0,335.5,false,1,1,0
241,1.1906383103166929,20.372836419193657,927.0,8.0,313.0,332.5,false,1,1,0
306,0.8460604168546907,17.127706937728046,1240.0,0.0,0.0,19.0,true,0,0,0
238,0.8327225035962609,17.90826862221726,909.0,12.0,334.0,351.5,false,2,2,1
239,1.0347509617394186,21.23828243298356,912.0,10.0,352.0,373.0,false,2,2,0
311,0.9885239847589012,19.32344837510633,1269.0,0.0,0.0,16.0,true,0,0,0
246,1.0445116480994674,25.011474304962086,951.0,10.0,338.0,354.0,false,2,2,0
243,0.9372674202749622,22.263796588185805,945.0,11.0,317.0,365.5,false,1,1,0
316,1.1072995978652769,18.861039761170872,1305.0,0.0,0.0,15.0,true,0,0,0
244,1.1359847036658397,20.33600092503748,947.0,9.0,335.0,375.5,false,1,1,0
315,0.8899374747034728,18.650661635815375,1298.0,0.0,0.0,24.0,true,0,0,0
248,1.1041060435484031,19.180035843362543,958.0,9.0,350.0,370.0,false,2,2,0
319,1.0090099081173063,16.006824462009174,1319.0,0.0,0.0,16.0,true,0,0,0
249,0.975876653200105,15.764735479246202,966.0,10.0,357.0,387.0,false,2,2,0
251,0.9788909202401539,24.482685291766025,985.0,10.0,321.0,367.5,false,1,1,0
323,0.9076597729333138,18.434199453537296,1336.0,0.0,0.0,18.0,true,0,0,0
328,1.0297546021871342,17.123016890783404,1345.0,0.0,0.0,16.0,true,0,0,0
330,0.963429497084452,26.285318477813888,1351.0,0.0,0.0,17.0,true,0,0,0
252,1.0266642666338939,20.34365085634473,990.0,10.0,336.0,380.5,false,1,1,0
321,0.9905809318026759,23.326184270706097,1330.0,0.0,0.0,40.0,true,0,0,0
322,0.9415996530461603,19.7314896605564,1331.0,0.0,0.0,39.0,true,0,0,0
329,0.992877769239429,17.626451263482128,1348.0,0.0,0.0,22.0,true,0,0,0
331,0.9126305909301604,17.7056865294026,1352.0,0.0,0.0,18.0,true,0,0,0
250,1.0845365487506966,17.9494335379271,967.0,9.0,373.0,405.0,false,2,2,0
261,0.7784820449635257,19.91576928592392,1016.0,13.0,329.0,355.5,false,1,1,0
256,0.8533986602541336,16.730169835733463,1003.0,12.0,353.0,371.0,false,2,2,0
258,1.0411153814417686,19.201981613613444,1010.0,10.0,365.0,381.0,false,2,2,0
263,0.9127439348845654,21.67388078252137,1029.0,11.0,337.0,387.5,false,1,1,0
340,1.061607390248123,21.019595737257955,1410.0,0.0,0.0,15.0,true,0,0,0
264,0.9681148814099543,21.505526528205174,1035.0,10.0,352.0,399.5,false,1,1,0
335,0.9638614418950346,25.925065362623034,1394.0,0.0,0.0,40.0,true,0,0,0
259,1.0770120774089273,17.06660078622064,1011.0,9.0,381.0,425.0,false,2,2,0
268,1.1995399434141643,18.091383033771297,1050.0,8.0,355.0,393.5,false,1,1,0
270,0.83391940354211,15.328228262132221,1067.0,12.0,340.0,377.0,false,2,2,0
272,0.9013904145510022,16.955428386425112,1073.0,11.0,350.0,371.0,false,2,2,0
345,1.1196151263729206,25.190803369839244,1432.0,0.0,0.0,15.0,true,0,0,0
273,1.0182216257049967,16.198860274065936,1085.0,10.0,336.0,381.5,false,1,1,0
347,1.0194571980383247,15.774665637414323,1451.0,0.0,0.0,16.0,true,0,0,0
277,0.9876929118951949,21.118997979683947,1099.0,10.0,345.0,383.0,false,2,2,0
278,1.0159481662846936,15.092526549779043,1102.0,10.0,357.0,380.0,false,2,2,0
274,1.0411759011663269,17.446948078464427,1088.0,10.0,350.0,394.5,false,1,1,0
349,1.0437443876485895,18.71645843076287,1468.0,0.0,0.0,16.0,true,0,0,0
287,1.165553721565698,15.020368324788311,1164.0,8.0,310.0,338.0,false,2,2,0
282,1.011522901046855,19.15557510193726,1131.0,10.0,326.0,371.5,false,1,1,0
290,0.9646289385646314,10.959256873399069,1184.0,10.0,300.0,320.0,false,2,2,0
283,0.9884522265919438,18.47436625444624,1140.0,10.0,335.0,381.5,false,1,1,0
297,1.0043034496599936,19.95305998981553,1208.0,10.0,295.0,317.0,false,2,2,0
357,1.0124032210019231,17.72485111901431,1512.0,0.0,0.0,16.0,true,0,0,0
286,0.9621937507469606,13.128433727957228,1162.0,10.0,326.0,373.5,false,1,1,0
356,0.9070188306541324,16.95374660789559,1510.0,0.0,0.0,25.0,true,0,0,0
299,0.9956037980366277,14.645052016823904,1211.0,10.0,306.0,347.0,false,2,2,0
358,1.0617020275564064,20.094055356499062,1522.0,0.0,0.0,35.0,true,0,0,0
291,0.8760890975897706,18.183846222342527,1192.0,11.0,314.0,366.5,false,1,1,0
292,0.9255126494805138,22.267665084210893,1196.0,11.0,332.0,381.5,false,1,1,0
